,Station,AM Peak,Interpeak,PM Peak,wk7am7pm
0,Aircraft,456.425690107,225.74054896,130.721038187,812.887277254
1,Alamein,267.239894595,114.143413406,44.1186818975,425.501989899
2,Albion,1310.76571884,485.731707267,389.188178965,2185.68560507
3,Alphington,537.959377745,241.489810459,153.019594084,932.468782288
4,Altona,400.638040252,231.197189334,170.906116263,802.74134585
5,Anstey,453.776043652,306.652866493,216.409305703,976.838215848
6,Armadale,866.786739082,381.513970586,437.373266528,1685.6739762
7,Ascot Vale,987.481205039,443.258259138,280.724595262,1711.46405944
8,Ashburton,487.340827874,236.751600969,189.405390619,913.497819463
9,Aspendale,496.647928228,221.980936524,127.979530932,846.608395685
10,Auburn,934.446347718,470.993372998,547.819488566,1953.25920928
11,Balaclava,1430.27992166,873.153018234,696.786645398,3000.21958529
12,Batman,349.459619979,251.45674237,226.989400248,827.905762597
13,Bayswater,745.709351941,373.007349861,439.275547897,1557.9922497
14,Beaconsfield,346.181736158,128.043336563,120.307591341,594.532664062
15,Belgrave,547.349042998,503.170925417,208.329371563,1258.84933998
16,Bell,514.820323721,458.908365224,358.462697208,1332.19138615
17,Bentleigh,1189.35485297,739.945272298,652.710847523,2582.01097279
18,Berwick,1113.43791548,657.417194713,757.705830103,2528.5609403
19,Blackburn,1632.29346517,1031.16369153,1439.48511488,4102.94227158
20,Bonbeach,494.020680082,278.844128482,203.547200369,976.412008933
21,Boronia,1180.79045713,582.552389319,232.773466069,1996.11631252
22,Box Hill,2836.8258866,2329.65872163,3315.36531856,8481.84992679
23,Brighton Beach,692.023088562,283.925004299,234.231847003,1210.17993986
24,Broadmeadows,528.369305,797.819080229,937.78494117,2263.9733264
25,Brunswick,278.477907041,242.412665828,251.464288581,772.354861451
26,Burnley,1042.18184341,655.646547241,819.610720678,2517.43911133
27,Burwood,573.984561961,245.421586287,147.814210229,967.220358477
28,Camberwell,1616.37444128,1496.69587718,2983.1354009,6096.20571936
29,Canterbury,512.759240286,290.348537119,367.015625139,1170.12340254
30,Cardinia Road,364.23026043,93.2530385701,63.3169694766,520.800268476
31,Carnegie,1180.40073748,747.463584033,611.472141355,2539.33646287
32,Carrum,662.524261738,454.11395171,274.12012581,1390.75833926
33,Caulfield,2521.05923955,3086.37848211,5020.92235216,10628.3600738
34,Chatham,409.837162913,173.935663239,105.181537686,688.954363838
35,Chelsea,733.43828069,712.405715792,306.22876895,1752.07276543
36,Cheltenham,1606.40548836,746.142072716,736.498638192,3089.04619927
37,Clayton,1946.16884708,1495.57512056,1316.63374256,4758.3777102
38,Clifton Hill,1177.99508041,799.220658119,637.375922459,2614.59166098
39,Coburg,789.149692473,813.209339192,477.044656741,2079.40368841
40,Collingwood,245.498712101,333.467271736,554.479346616,1133.44533045
41,Coolaroo,337.08652151,249.859131944,98.8263472225,685.772000677
42,Craigieburn,1101.34827254,550.097003662,217.711409151,1869.15668536
43,Cranbourne,874.904621542,542.768792816,205.226430556,1622.89984491
44,Croxton,388.419123646,239.21020592,186.425151372,814.054480937
45,Croydon,1284.08200034,715.64634445,541.203050183,2540.93139497
46,Dandenong,2447.19592575,3007.76376444,2719.22785883,8174.18754902
47,Darebin,254.031573154,149.313402304,123.267237885,526.612213343
48,Darling,642.984514612,223.2767456,125.731525669,991.992785881
49,Dennis,631.115760535,279.242084334,159.742051873,1070.09989674
50,Diamond Creek,343.264692818,133.601643924,132.415117637,609.281454379
51,Eaglemont,317.676229595,159.40631781,77.6243922184,554.706939623
52,East Camberwell,261.552468291,217.947508968,486.797906603,966.297883861
53,East Malvern,982.188590559,288.076170259,147.460696059,1417.72545688
54,East Richmond,268.256279594,461.475942255,1651.90951988,2381.64174172
55,Edithvale,636.533979865,372.244171986,158.099664333,1166.87781618
56,Elsternwick,1396.25546213,884.9802944,730.396584699,3011.63234123
57,Eltham,1187.08935035,470.404251402,642.995644925,2300.48924667
58,Epping,873.760434732,505.273940407,405.347173654,1784.38154879
59,Essendon,2286.38309597,903.348647128,1788.98134089,4978.71308398
60,Fairfield,1028.28769753,650.298330867,381.87487298,2060.46090137
61,Fawkner,242.304741599,155.366203911,87.167597407,484.838542917
62,Ferntree Gully,855.709785034,412.584763312,235.164518731,1503.45906708
63,Flagstaff,592.786110508,1795.0090547,16713.1547855,19100.9499507
64,Flemington Bridge,239.253582449,190.011313414,152.795100716,582.059996579
65,Flinders Street,4603.73513912,17889.0482671,57932.658663,80425.4420693
66,Footscray,3074.28530849,4974.70163497,5387.69699821,13436.6839417
67,Frankston,2745.9866644,2080.60460566,1584.16632517,6410.75759524
68,Gardenvale,647.601457921,382.029104811,440.992086668,1470.6226494
69,Gardiner,681.566590348,317.769623185,238.283407721,1237.61962125
70,Ginifer,878.29606954,830.138409736,421.631455968,2130.06593524
71,Glen Iris,434.941000404,268.712754019,563.051662374,1266.7054168
72,Glen Waverley,2830.27120764,1183.48002305,957.891755576,4971.64298627
73,Glenbervie,603.296762801,229.488229254,98.3334836296,931.118475684
74,Glenferrie,1548.24206861,2126.27169337,4098.93470124,7773.44846322
75,Glenhuntly,1508.45937091,857.148135234,967.423059322,3333.03056547
76,Glenroy,1558.57617792,1297.93536508,823.848776908,3680.36031992
77,Gowrie,207.623039632,246.140000833,188.31835031,642.081390775
78,Greensborough,1222.19366884,657.97950759,683.503873156,2563.67704958
79,Hallam,1079.325037,437.09681532,455.221386507,1971.64323883
80,Hampton,669.343707551,409.340510511,286.883032841,1365.5672509
81,Hartwell,347.739475592,158.409905045,99.7029560232,605.85233666
82,Hawksburn,802.897396949,428.88391956,284.209517045,1515.99083355
83,Hawthorn,767.124996406,419.2055028,787.795571118,1974.12607032
84,Heatherdale,1018.22073197,282.317540307,257.928014069,1558.46628634
85,Heathmont,399.181938595,157.449397032,414.837849141,971.469184768
86,Heidelberg,905.990504757,1016.14666263,2123.91851368,4046.05568107
87,Heyington,169.015381587,140.417179414,805.582229093,1115.01479009
88,Highett,862.094672179,377.845748802,271.152339901,1511.09276088
89,Holmesglen,1000.1632834,663.661102491,972.005944652,2635.83033054
90,Hoppers Crossing,2399.5470498,982.459453834,789.787662546,4171.79416618
91,Hughesdale,696.531160732,431.615400229,408.177177297,1536.32373826
92,Huntingdale,1629.69377699,1040.67986979,1269.2957058,3939.66935259
93,Hurstbridge,477.188925372,154.092237283,69.786617073,701.067779728
94,Ivanhoe,1434.93314006,586.283401757,724.996749324,2746.21329114
95,Jacana,95.2084266692,129.734393138,65.7270402222,290.669860029
96,Jewell,362.080337169,354.381685819,638.934664807,1355.3966878
97,Jolimont,243.85758571,385.80226417,1330.44033431,1960.1001842
98,Jordanville,514.054580931,258.029199519,153.269411483,925.353191933
99,Kananook,434.120457992,249.849378997,177.932586347,861.902423336
100,Keilor Plains,1057.90825769,391.927212702,131.916017209,1581.75148761
101,Kensington,686.422968793,519.517779615,272.40416492,1478.34491333
102,Keon Park,382.353326146,301.770710781,412.783255444,1096.90729237
103,Kooyong,338.482151829,278.278372438,344.759258415,961.519782681
104,Laburnum,583.374154969,332.511763153,340.659369313,1256.54528743
105,Lalor,865.732865681,337.738729015,213.126969849,1416.59856455
106,Laverton,2957.91331247,1158.49913928,580.95594453,4697.36839628
107,Lilydale,969.639608717,700.642572706,850.464930543,2520.74711197
108,Lynbrook,656.3958063,120.945233114,75.7125509944,853.053590408
109,Macaulay,148.38704454,151.54915876,205.455385643,505.391588943
110,Macleod,981.455225349,524.940928302,454.278884478,1960.67503813
111,Malvern,1419.95945944,965.823588493,1741.60789741,4127.39094535
112,Mckinnon,742.403508165,323.113550249,194.51467058,1260.03172899
113,Melbourne Central,1460.86783849,10225.4677431,30199.566389,41885.9019706
114,Mentone,1115.04049673,730.471080377,1531.85039395,3377.36197106
115,Merinda Park,519.177809392,186.470104373,117.737062701,823.384976466
116,Merlynston,562.716992602,351.201961605,220.20186344,1134.12081765
117,Merri,215.517954049,230.384420244,250.938310501,696.840684794
118,Middle Brighton,749.980295393,463.835086867,511.556910699,1725.37229296
119,Middle Footscray,248.445231907,185.738351421,123.49855464,557.682137969
120,Mitcham,1750.19971874,793.525421946,720.873990836,3264.59913152
121,Mont Albert,547.758591901,291.055950364,140.505561649,979.320103913
122,Montmorency,578.811801013,218.905982917,179.943761412,977.661545342
123,Moonee Ponds,961.544100049,666.723269043,965.979634704,2594.2470038
124,Moorabbin,595.951589269,757.964154636,646.916976458,2000.83272036
125,Mooroolbark,1493.99991756,412.29136801,219.3590476,2125.65033316
126,Mordialloc,883.285835196,606.858272168,476.827675746,1966.97178311
127,Moreland,422.143574788,283.104620164,219.647306323,924.895501275
128,Mount Waverley,1135.60814106,717.006197942,970.058815159,2822.67315416
129,Murrumbeena,1393.26350786,632.463907085,481.885063114,2507.61247806
130,Narre Warren,1119.73621114,474.242629816,394.479507735,1988.45834869
131,Newmarket,1111.50410922,751.863991075,566.853063583,2430.22116388
132,Newport,1863.98778794,1230.51248303,879.991107217,3974.49137819
133,Noble Park,1364.77573819,1477.67786879,1272.15700189,4114.61060887
134,North Brighton,1405.8702859,658.211303834,440.956383178,2505.03797291
135,North Melbourne,536.948533705,1021.98717274,2914.4569966,4473.39270305
136,North Richmond,379.342860177,504.815521689,693.250288491,1577.40867036
137,North Williamstown,529.671198135,280.081701161,241.927930883,1051.68083018
138,Northcote,429.291592167,343.406483656,372.876919293,1145.57499512
139,Nunawading,1358.62793474,576.30324212,571.046701898,2505.97787876
140,Oak Park,697.229419214,365.7896221,180.981428424,1244.00046974
141,Oakleigh,1840.75959743,1521.47805866,1422.39910781,4784.6367639
142,Officer,103.157546441,20.8833288176,15.1343870594,139.175262318
143,Ormond,1085.67267933,589.551726451,737.137086924,2412.36149271
144,Pakenham,694.301896145,472.9355585,377.993718047,1545.23117269
145,Parkdale,640.783579199,394.510579777,452.94033807,1488.23449705
146,Parliament,929.725215704,4793.06392689,30536.2126346,36259.0017772
147,Pascoe Vale,909.208689689,358.849705284,175.91042014,1443.96881511
148,Patterson,367.372402904,179.926198467,263.559152957,810.857754328
149,Prahran,694.820113285,1064.44774104,1795.45299493,3554.72084925
150,Preston,660.698132497,913.079732012,735.301112088,2309.0789766
151,Regent,814.031134525,377.251346422,170.658949587,1361.94143053
152,Reservoir,1553.64663587,1087.59988525,605.657784263,3246.90430538
153,Richmond,1239.81768051,1108.08492814,2869.04552817,5216.94813682
154,Ringwood,1584.15168364,1473.17018149,1593.64059188,4650.96245701
155,Ringwood East,658.007001551,329.616489337,250.357320931,1237.98081182
156,Ripponlea,1022.46135983,532.705699634,581.148465432,2136.3155249
157,Riversdale,400.775088273,182.884134699,339.983161037,923.642384009
158,Rosanna,1004.95525222,430.332058745,158.514947756,1593.80225872
159,Roxburgh Park,749.706540954,322.138261947,313.449175835,1385.29397874
160,Royal Park,255.606411199,303.444706691,281.321930432,840.373048323
161,Rushall,173.562070195,143.965780842,197.681863437,515.209714474
162,Ruthven,400.854043681,214.54017589,83.7120113267,699.106230898
163,Sandown Park,707.291081182,365.956283893,157.266512106,1230.51387718
164,Sandringham,1199.24411716,434.577670217,252.851032264,1886.67281964
165,Seaford,720.727878286,347.381607135,182.13093871,1250.24042413
166,Seaholme,186.557203742,91.5098527554,36.8048211108,314.871877608
167,Seddon,649.090679883,325.080574955,157.546337115,1131.71759195
168,South Morang,1209.48016664,360.915050071,268.222846096,1838.61806281
169,South Kensington,438.279362628,241.984581627,172.978685608,853.242629863
170,South Yarra,2267.83205559,1623.56736015,3600.60215648,7492.00157222
171,Southern Cross (Spencer St.),7728.846935,7499.53738393,36108.2273634,51336.6116824
172,Spotswood,344.365918853,237.464757044,136.456146654,718.286822552
173,Springvale,1618.13867249,1699.78765972,1466.41322298,4784.33955519
174,St Albans,1441.62447086,2073.86679833,1551.26738329,5066.75865249
175,Strathmore,603.140060256,258.220580534,208.207227645,1069.56786844
176,Sunshine,2198.61970595,2427.94591101,1717.15129112,6343.71690808
177,Surrey Hills,1443.2800732,424.742807571,271.856242388,2139.87912316
178,Syndal,1245.0379902,441.789188159,654.421807433,2341.2489858
179,Tecoma,103.858737371,51.8187684489,30.389748032,186.067253851
180,Thomastown,1117.0613666,601.356534269,382.526077729,2100.94397859
181,Thornbury,676.782173416,373.45257457,174.319918543,1224.55466653
182,Toorak,640.003109056,360.324474323,459.894247303,1460.22183068
183,Tooronga,698.342134228,305.493213612,770.773743923,1774.60909176
184,Tottenham,527.962756696,443.970478368,318.180962725,1290.11419779
185,Upfield,303.450119482,296.174540338,293.119959907,892.744619728
186,Upper Ferntree Gully,379.641303995,181.238532529,285.4398805,846.319717024
187,Upwey,272.127372971,190.71596037,326.858392606,789.701725947
188,Victoria Park,322.80455806,453.590677572,693.733179665,1470.1284153
189,Watergardens (Sydenham),2629.83440137,1141.70001749,1044.00526628,4815.53968514
190,Watsonia,1021.16045168,369.120734441,342.395663122,1732.67684924
191,Wattle Glen,114.857692983,28.0183545189,14.0568974642,156.932944966
192,Werribee,1386.44044739,790.375451942,833.605216198,3010.42111553
193,West Footscray,646.716897593,337.187272274,151.455349006,1135.35951887
194,West Richmond,309.462661985,305.537884274,246.830707379,861.831253639
195,Westall,646.624349217,460.052595491,626.319617849,1732.99656256
196,Westgarth,472.091031635,237.50499567,112.466100891,822.062128196
197,Westona,338.617880336,161.776385109,264.103583685,764.49784913
198,Williamstown,163.086869032,109.204692691,91.8227715894,364.114333312
199,Williamstown Beach,286.566304419,201.609692322,190.59612987,678.77212661
200,Willison,220.568193767,52.4456193016,28.980635707,301.994448776
201,Windsor,1131.07283687,678.606690266,1657.84861203,3467.52813917
202,Yarraman,380.112881582,297.736253006,259.604945207,937.454079796
203,Yarraville,1291.79047195,767.455020359,613.035122255,2672.28061456
