Metlink_Stop_ID,Boardings,Alightings,DailyUse
10311,321.841091156,144.157990456,465.999081612
10371,46.9351596832,3.35251140594,50.2876710892
1083,50.1777524948,16.1717457771,66.3494982719
11285,26.8200912476,6.70502281189,33.5251140594
1185,6.59510469437,79.1412570477,85.736361742
12599,56.9926939011,36.8776254654,93.8703193665
12777,,24.9881186485,24.9881186485
1291,,56.0583891869,56.0583891869
1292,7.13946247101,142.789248466,149.928710938
13401,208.596467972,114.076193333,322.672661304
13995,203.431490421,42.3185873032,245.750077724
14033,45.6304769516,140.15075016,185.781227112
14614,91.26095438,215.115107059,306.37606144
14728,482.379335403,560.603009701,1042.9823451
15559,139.802472591,42.3185873032,182.121059895
15699,117.335513115,130.372792721,247.708305836
1575,274.905932426,329.755231619,604.661164045
16610,65.1863970757,65.1863965988,130.372793674
16713,278.439031124,945.978751659,1224.41778278
16714,157.068174362,771.061929226,928.130103588
16715,35.697312355,574.726716995,610.42402935
16716,82.1038179398,356.973118305,439.076936245
16717,92.8130116463,253.450913906,346.263925552
16718,22.8152384758,74.9643549919,97.7795934677
16719,460.495322704,613.9937644,1074.4890871
16720,85.6735496521,210.614140987,296.287690639
16721,331.985002518,735.36461544,1067.34961796
16722,174.916829586,660.400268555,835.317098141
16723,192.76548481,371.252043247,564.017528057
16724,378.391505718,431.937474728,810.328980446
16725,303.427150249,571.156988621,874.58413887
16726,553.308330059,606.854298592,1160.16262865
16727,660.400265694,1013.80364799,1674.20391369
16728,207.044411182,606.854295254,813.898706436
16729,10.7091937065,35.697312355,46.4065060616
16730,171.347095966,317.706077099,489.053173065
16731,82.1038184166,917.42091465,999.524733067
16732,46.4065055847,328.415267944,374.821773529
16733,32.1275811195,135.649785519,167.777366638
16734,110.661666393,267.729838848,378.391505241
16735,449.786125183,414.08881855,863.874943733
16736,549.738598347,1192.29020262,1742.02880096
16738,97.7795929909,234.671028614,332.450621605
16739,42.3711576462,169.484630585,211.855788231
16740,29.3338780403,169.484630108,198.818508148
16741,68.4457159042,130.372791767,198.818507671
16742,16.2965989113,81.4829945564,97.7795934677
16743,48.8897967339,172.743949413,221.633746147
16744,254.226946831,101.038914204,355.265861034
16745,9.77795934677,78.223675251,88.0016345978
16746,6.51863956451,55.4084362984,61.9270758629
16747,215.115109444,371.562458992,586.677568436
16748,192.299868107,215.115110397,407.414978504
16749,29.333878994,61.9270768166,91.2609558105
16750,3.25931978226,61.9270763397,65.186396122
16751,9.77795934677,140.150750637,149.928709984
16752,6.51863956451,179.262590885,185.78123045
16753,9.77795934677,91.2609548569,101.038914204
16754,,58.6677560806,58.6677560806
16755,,9.77795934677,9.77795934677
16757,671.419882774,511.713211536,1183.13309431
16758,6.51863956451,,6.51863956451
16759,81.4829964638,19.5559186935,101.038915157
16760,68.4457159042,16.2965989113,84.7423148155
16761,176.003269672,19.5559186935,195.559188366
16762,149.928710938,48.8897967339,198.818507671
16764,29.3338785172,6.51863956451,35.8525180817
16765,52.1491165161,9.77795934677,61.9270758629
16766,81.4829945564,286.820147991,368.303142548
16767,244.448986053,192.299868584,436.748854637
16768,55.4084367752,6.51863956451,61.9270763397
16769,58.6677565575,22.8152384758,81.4829950333
16770,110.816873074,130.372792244,241.189665318
16771,130.372792244,32.5931978226,162.965990067
16772,48.8897967339,19.5559186935,68.4457154274
16773,153.18803072,42.3711571693,195.559187889
16774,91.2609548569,19.5559186935,110.81687355
16775,130.372794151,26.0745587349,156.447352886
16776,166.225309372,52.1491165161,218.374425888
16777,110.816874027,6.51863956451,117.335513592
16778,81.4829950333,6.51863956451,88.0016345978
1696,40.2301368713,3.35251140594,43.5826482773
17306,599.139088631,514.041282654,1113.18037128
17307,24.3835678101,13.9334669113,38.3170347214
17308,188.101807833,13.9334669113,202.035274744
17309,212.485372066,17.4168336391,229.902205706
17310,83.6008017063,,83.6008017063
17311,289.119443655,3.48336672783,292.602810383
17312,599.139083862,240.352307796,839.491391659
17313,849.941496134,111.467736006,961.40923214
17314,675.773158312,66.1839678288,741.957126141
17315,424.970744848,90.5675349236,515.538279772
17316,303.052908182,97.5342683792,400.587176561
17317,87.0841696262,62.7006018162,149.784771442
17318,560.822054148,397.103813171,957.925867319
17319,327.436477184,69.6673352718,397.103812456
17320,797.690991879,243.835673094,1041.52666497
17321,633.972758055,156.751504183,790.724262238
17322,313.503005743,184.61843729,498.121443033
17323,452.837684631,167.201605082,620.039289713
17324,560.822059393,289.119441509,849.941500902
17325,543.405219555,522.505019903,1065.91023946
17327,842.974761724,142.818035841,985.792797565
17328,101.01763463,13.9334669113,114.951101542
17329,435.420849562,334.40320158,769.824051142
17330,870.841698647,94.0509016514,964.892600298
17331,243.835674524,48.7671349049,292.602809429
17332,233.385574341,20.900200367,254.285774708
17333,188.101806879,66.1839678288,254.285774708
17334,404.070547581,411.037279606,815.107827187
17335,961.409234762,877.80842638,1839.21766114
17591,3030.18678522,1250.57841015,4280.76519537
17593,5384.16276717,5362.20112085,10746.363888
17594,6252.94324017,3180.04953742,9432.99277759
17596,1617.52270293,2873.81686997,4491.33957291
17597,1580.37761235,3406.8258872,4987.20349956
17602,127.113472462,68.4457159042,195.559188366
17603,391.118378162,495.416615963,886.534994125
17604,169.484630585,84.742316246,254.226946831
17605,42.3711571693,22.8152389526,65.186396122
17606,84.7423143387,140.15075016,224.893064499
1784,21.418387413,189.195755005,210.614142418
17848,1845.09043598,6978.63927746,8823.72971344
17849,4765.352005,590.295671701,5355.64767671
17850,9516.77021027,,9516.77021027
17851,3471.72187471,236.127641678,3707.84951639
17852,5080.11606121,1485.33563232,6565.45169353
17853,2684.4018321,1301.7409749,3986.14280701
17854,5910.78206635,2022.67912102,7933.46118736
17855,973.989634037,1440.5502553,2414.53988934
17856,1898.28190994,2864.94854641,4763.23045635
17857,98.3907165527,295.172149658,393.562866211
17858,52.709312439,274.088424683,326.797737122
17859,140.558166504,372.479141235,513.037307739
17860,84.3348999023,628.997795105,713.332695007
17861,618.75818634,139.046783447,757.804969788
17862,215.522514343,76.475730896,291.998245239
17863,132.094444275,38.237865448,170.332309723
17864,166.856140137,201.617839813,368.47397995
17865,324.766367912,694.521426201,1019.28779411
17866,192.499189377,362.270129204,554.769318581
17867,860.305204868,1756.30771208,2616.61291695
17868,1045.01003551,947.475769043,1992.48580456
17869,193.053367138,133.438495874,326.491863012
17870,670.70284009,502.828309774,1173.53114986
17871,2775.38144588,1378.76369143,4154.14513731
17872,795.544462442,757.346185446,1552.89064789
17873,1256.23590684,5395.08552194,6651.32142878
17874,1391.81372738,2196.09900069,3587.91272807
17875,729.081611633,5176.87494683,5905.95655847
17876,163.759616852,4366.40021706,4530.15983391
17877,76.475730896,5761.38421488,5837.85994577
17878,1207.2852087,877.969658136,2085.25486684
17879,594.585331678,720.910897493,1315.49622917
17880,1506.83260441,3390.53314567,4897.36575007
17882,2334.85024619,1253.63414478,3588.48439097
17885,3671.90903211,1342.93239021,5014.84142232
17886,1894.2493279,1281.31044722,3175.55977511
17887,3837.4377265,5374.95947528,9212.39720178
17888,5383.5754168,4427.92783356,9811.50325036
17889,982.112538815,3054.8440063,4036.95654511
1789,30.1726026535,10.0575342178,40.2301368713
17891,1495.101753,2235.37688661,3730.4786396
17892,2265.35499859,1270.75827527,3536.11327386
17893,586.306910992,717.289486408,1303.5963974
17894,887.946270466,980.582129955,1868.52840042
17895,2646.96612668,1951.14382458,4598.10995126
17896,488.704118729,326.555914879,815.260033607
17897,472.532372475,2375.65971351,2848.19208598
17898,3247.50717044,2362.19027853,5609.69744897
17901,5030.8085382,7881.17140794,12911.9799461
17902,4080.3355732,2946.99816823,7027.33374143
17903,1370.42365837,3139.16822457,4509.59188294
17904,935.989769697,2183.89186907,3119.88163877
17905,3093.90608311,4803.85411286,7897.76019597
17906,5028.65230775,3927.04404807,8955.69635582
17907,1621.75660515,543.854311228,2165.61091638
17908,3521.78059077,1637.02907467,5158.80966544
17909,2001.44753361,1601.30262041,3602.75015402
17910,4198.86541009,4024.86295033,8223.72836041
17911,7906.05930257,4923.66944695,12829.7287495
17914,1840.75780249,3764.29126906,5605.04907155
17915,2386.11090565,645.071299553,3031.1822052
17917,167.460692883,80.8587284088,248.319421291
17918,4.23185873032,4.23185873032,8.46371746063
17919,12.6955761909,93.1008925438,105.796468735
17920,46.5504460335,122.723904133,169.274350166
17921,131.18762207,393.562867165,524.750489235
17922,12.6955766678,71.9415988922,84.63717556
17923,29.6230111122,63.4778814316,93.1008925438
17924,4.23185873032,59.2460222244,63.4778809547
17925,21.1592936516,46.5504460335,67.7097396851
17926,38.0867285728,181.969926834,220.056655407
17927,29.6230111122,363.939857006,393.562868118
17928,80.4053163528,342.780560493,423.185876846
17929,16.9274349213,126.955762386,143.883197308
17930,29.6230111122,203.129221439,232.752232552
17931,21.1592936516,42.3185873032,63.4778809547
17932,397.794726849,21.1592941284,418.954020977
17933,156.578774929,,156.578774929
17934,1641.96118546,1189.15229797,2831.11348343
17935,129.978516102,35.8196611404,165.798177242
17936,131.641031265,49.7243394852,181.36537075
17937,45.1902046204,28.1116328239,73.3018374443
17938,149.626431942,127.862589836,277.489021778
17939,,16.9274349213,16.9274349213
17940,4.23185873032,71.941599369,76.1734580994
17941,,8.46371746063,8.46371746063
17942,,25.3911523819,25.3911523819
17944,253.760381699,231.920974731,485.68135643
17945,173.808479309,72.9995613098,246.808040619
17946,163.379970551,27.8093566895,191.18932724
17947,187.713157654,52.1425437927,239.855701447
17948,260.712718964,90.3804092407,351.093128204
17949,371.950145721,72.9995613098,444.949707031
17950,55.6187133789,13.9046783447,69.5233917236
17951,72.9995613098,13.9046783447,86.9042396545
17952,166.856140137,24.3331871033,191.18932724
17953,128.618274689,93.8565788269,222.474853516
17954,295.474414825,434.521198273,729.995613098
17955,323.283771515,139.046783447,462.330554962
17956,139.046783447,72.9995613098,212.046344757
17957,149.475292206,111.237426758,260.712718964
17958,86.9042396545,152.951461792,239.855701447
17959,838.210308075,668.709236145,1506.91954422
17961,267.665058136,257.236549377,524.901607513
18006,275.24462533,706.894218922,982.138844252
18008,1166.81107831,1679.98216701,2846.79324532
18009,112.964720726,50.0913901329,163.056110859
18010,320.368984938,189.958644152,510.327629089
18011,421.285864353,85.0689988136,506.354863167
18012,341.960100412,238.322744131,580.282844543
18030,1073.29438639,819.426048756,1892.72043514
18031,906.049607992,461.44533658,1367.49494457
18032,243.28869915,413.685791254,656.974490404
18033,252.875154018,525.916416407,778.791570425
18034,105.278283834,893.829025984,999.107309818
18035,138.917242527,710.650002241,849.567244768
18037,45.0975220203,1432.69827151,1477.79579353
18038,6467.32089806,5377.55919838,11844.8800964
18039,1607.82588124,7.81266212463,1615.63854337
18040,495.143784046,40.0948534012,535.238637447
18041,632.713923216,285.129563093,917.843486309
18042,1051.52719736,114.0276649,1165.55486226
18043,631.935420752,379.79769516,1011.73311591
18044,405.261922121,199.103304148,604.365226269
18045,537.399555445,880.598641634,1417.99819708
18046,560.352573872,1153.89565253,1714.2482264
18047,259.073461533,280.073312998,539.14677453
18048,120.358843565,442.239201784,562.598045349
18049,109.4503479,247.753070593,357.203418493
18050,240.983426332,333.699001074,574.682427406
18051,2109.25665069,2365.07033801,4474.3269887
18052,738.318484545,122.769649506,861.08813405
18053,368.014537096,193.117855787,561.132392883
18054,352.320384979,169.709629297,522.030014277
18055,188.994816303,98.8199489117,287.814765215
18056,506.601867437,98.6869485378,605.288815975
18057,90.3804092407,20.8570175171,111.237426758
18058,86.9042396545,10.4285087585,97.3327484131
18059,333.712280273,66.0472221375,399.759502411
18060,285.045906067,100.808917999,385.854824066
18061,145.99912262,31.2855262756,177.284648895
18062,35.9103460312,199.13918972,235.049535751
18063,,,0.0
18064,45.7040758133,3.26457691193,48.9686527252
18065,19.5874614716,3.26457691193,22.8520383835
18066,101.201882362,9.79373073578,110.995613098
18067,176.287150383,140.376805305,316.663955688
18068,146.905961037,29.3811922073,176.287153244
18069,329.722267151,16.3228845596,346.045151711
18071,391.74922657,130.583076477,522.332303047
18072,215.462075233,182.816299438,398.278374672
18073,32.6457691193,,32.6457691193
18074,231.784960747,26.1166152954,257.901576042
18075,221.991229057,22.8520383835,244.843267441
18076,310.134804726,91.4081535339,401.54295826
18077,368.897185326,35.9103460312,404.807531357
18078,499.48026371,22.8520383835,522.332302094
18079,97.9373073578,13.0583076477,110.995615005
18080,107.73103714,6.52915382385,114.260190964
18081,313.399381638,39.1749229431,352.574304581
18082,140.376807213,13.0583076477,153.435114861
18083,264.430727959,42.439499855,306.870227814
18084,146.905961037,9.79373073578,156.699691772
18085,78.3498458862,3.26457691193,81.6144227982
18086,538.655177116,506.130310059,1044.78548717
18087,1184.06570673,414.060875177,1598.12658191
18089,1521.29182434,2164.6487782,3685.94060254
18090,3761.02675962,2307.99530458,6069.02206421
18091,390.879589319,451.600717783,842.480307102
18092,483.827014208,399.747894287,883.574908495
18093,137.016117334,121.111769676,258.127887011
18094,82.5289974213,198.680344105,281.209341526
18095,144.518752813,293.67239666,438.191149473
18096,456.994235754,278.52761364,735.521849394
18097,76.0804510117,174.839323997,250.919775009
18098,180.419796944,220.816220045,401.236016989
18099,572.053617477,263.23987627,835.293493748
18100,280.404998302,96.3286118507,376.733610153
18101,317.101777077,687.321391582,1004.42316866
18102,619.401524782,161.730380058,781.13190484
18103,212.929498672,69.6939089298,282.623407602
18104,126.662962198,174.162434578,300.825396776
18105,302.740664005,489.593507051,792.334171057
18106,156.409501553,201.097929478,357.50743103
18108,38.3043680191,79.8007659912,118.10513401
18116,6.38406133652,41.4963984489,47.8804597855
18118,9.57609200478,35.1123366356,44.6884286404
18121,19.1521840096,25.5362453461,44.6884293556
18126,157.957150221,37.7723610401,195.729511261
18155,34.3385100365,30.9046590328,65.2431690693
18161,68.6770200729,30.9046590328,99.5816791058
18172,260.972684383,99.5816791058,360.554363489
18173,218.892196417,623.022619486,841.914815903
18174,215.406256199,396.053614616,611.459870815
18175,2759.65555072,4068.55554008,6828.2110908
18176,1762.34689021,1161.0806613,2923.42755151
18178,477.10068059,1022.33151484,1499.43219543
18179,79.3245632648,341.335214376,420.659777641
18180,76.2367010117,224.111795664,300.348496675
18181,128.689426899,316.952265739,445.641692638
18182,194.751064777,400.183161974,594.934226751
18183,136.573825121,962.618445396,1099.19227052
18184,1202.51346374,572.704761028,1775.21822476
18185,3562.42577958,1207.63762259,4770.06340218
18186,692.403002024,674.705345154,1367.10834718
18187,1192.82612228,3971.90174365,5164.72786593
18189,99.8143758774,357.009366035,456.823741913
18190,100.941745043,668.642158747,769.58390379
18191,370.775918961,,370.775918961
18192,350.880702972,101.860547543,452.741250515
18193,609.320023537,623.12324667,1232.44327021
18194,2956.23363352,795.570004225,3751.80363774
18195,1074.01034975,744.6657269,1818.67607665
18196,472.499400377,482.339846611,954.839246988
18197,1103.95730186,3706.03246999,4809.98977184
18198,260.350684881,770.495079756,1030.84576464
18199,914.806961536,556.428979874,1471.23594141
18200,191.763657093,286.073653698,477.837310791
18201,594.152977943,807.922304153,1402.0752821
18202,72.304330349,53.4423308372,125.746661186
18203,106.884661913,166.614326239,273.498988152
18204,244.843266487,215.462073326,460.305339813
18205,274.224452019,84.8789997101,359.103451729
18206,40.8676645756,179.188990355,220.05665493
18207,88.1435747147,150.170536041,238.314110756
18208,395.013802528,1051.19373989,1446.20754242
18209,453.776186943,287.282764435,741.058951378
18210,391.749224663,1256.86207771,1648.61130238
18211,346.045150757,976.108469963,1322.15362072
18212,78.3498458862,277.489035606,355.838881493
18213,84.8789997101,192.610038757,277.489038467
18214,212.197498322,313.39937973,525.596878052
18215,124.053922653,352.574300766,476.628223419
18216,107.731038094,176.287153244,284.018191338
18217,62.0269613266,104.466461182,166.493422508
18218,39.1749229431,332.986844063,372.161767006
18219,16.3228845596,228.520381927,244.843266487
18220,22.8520383835,385.220069885,408.072108269
18221,276.642655849,34.5803315639,311.222987413
18222,308.079320431,144.608659744,452.687980175
18223,97.4536623955,56.5859971046,154.0396595
18224,562.377746105,19.7325525284,582.110298634
18225,292.69952774,23.0213112831,315.720839024
18226,309.143320084,39.4651050568,348.60842514
18227,312.4320755,69.0639333725,381.496008873
18228,13.1550350189,52.6201400757,65.7751750946
18229,118.492040634,365.632584333,484.124624968
18230,71.0952239037,250.526029348,321.621253252
18231,44.0113289356,345.319662094,389.33099103
18232,121.877528429,524.75048089,646.628009319
18233,254.636989594,116.31566143,370.952651024
18234,301.791986465,72.3043296337,374.096316099
18341,3.22427344322,96.7282030582,99.9524765015
18342,19.3456406593,106.401023388,125.746664047
18343,38.6912813187,125.746664047,164.437945366
18347,98.7433726788,169.677389145,268.420761824
18348,61.2611951828,127.761834383,189.023029566
18349,132.195209503,105.191920757,237.38713026
18350,4.23185873032,62.2687804699,66.5006392002
18351,9.67282032967,114.864741087,124.537561417
18352,83.8311078548,194.262473106,278.093580961
18353,59.0445070267,148.115060806,207.159567833
18354,6.44854688644,77.3825621605,83.8311090469
18355,3.22427344322,78.1886303425,81.4129037857
18356,3.22427344322,286.758814096,289.98308754
18357,26.6002552509,120.305702209,146.90595746
18358,47.1549985409,67.7097420692,114.86474061
18359,6.44854688644,59.0445070267,65.4930539131
18360,25.7941875458,180.156276703,205.950464249
18361,,67.5082244873,67.5082244873
18362,32.2427344322,131.993692875,164.236427307
18363,3.22427344322,110.431364536,113.65563798
18364,111.521924019,47.7951097488,159.317033768
18365,215.0779953,75.6755919456,290.753587246
18367,119.487776279,23.8975548744,143.385331154
18368,147.368258476,39.8292589188,187.197517395
18369,71.6926674843,27.8804812431,99.5731487274
18370,87.624370575,19.9146294594,107.539000034
18371,19.9146294594,63.72681427,83.6414437294
18372,195.163367271,681.080318928,876.243686199
18373,67.7097401619,83.6414437294,151.351183891
18374,163.299962521,175.248736858,338.548699379
18375,127.453630924,71.6926660538,199.146296978
18376,99.5731449127,67.7097392082,167.282884121
18392,151.351182461,67.7097392082,219.060921669
18393,51.7780365944,55.7609624863,107.538999081
18394,242.958473682,171.265814304,414.224287987
18395,75.6755914688,43.8121843338,119.487775803
18396,63.72681427,39.8292589188,103.556073189
18397,63.7268137932,31.863407135,95.5902209282
18398,23.8975553513,35.8463330269,59.7438883781
18399,87.6243686676,35.8463330269,123.470701694
18400,23.8975553513,15.9317035675,39.8292589188
18401,127.45362711,15.9317035675,143.385330677
18402,39.8292584419,11.9487776756,51.7780361176
18403,410.241361618,51.7780361176,462.019397736
18404,274.821885109,163.29995966,438.121844769
18405,91.6072940826,19.9146294594,111.521923542
18406,63.72681427,,63.72681427
18407,95.5902209282,,95.5902209282
18408,107.538998127,,107.538998127
18409,55.7609620094,3.98292589188,59.7438879013
18410,15.9317035675,,15.9317035675
18411,246.941403389,287.161844015,534.103247404
18412,287.996696949,292.084622383,580.081319332
18413,38.6337029934,,38.6337029934
18414,70.24309659,7.02430963516,77.2674062252
18415,42.145857811,10.5364644527,52.6823222637
18416,42.1458582878,3.51215481758,45.6580131054
18417,98.3403351307,35.1215484142,133.461883545
18418,31.6093933582,3.51215481758,35.1215481758
18419,70.2430970669,17.5607743263,87.8038713932
18420,73.7552511692,10.5364644527,84.2917156219
18421,63.2187867165,10.5364644527,73.7552511692
18422,70.24309659,17.5607740879,87.8038706779
18423,193.168516397,151.022658587,344.191174984
18424,70.24309659,10.5364644527,80.7795610428
18425,77.2674062252,3.51215481758,80.7795610428
18426,133.461883545,31.6093933582,165.071276903
18427,70.2430968285,31.6093935966,101.852490425
18428,31.6093933582,24.5850837231,56.1944770813
18429,80.7795608044,228.290064573,309.069625378
18430,154.419665337,85.7586624622,240.178327799
18431,91.3936312199,34.9287946224,126.322425842
18432,150.714754105,186.492171049,337.206925154
18433,77.2674062252,7.02430963516,84.2917158604
18437,10.5364644527,3.51215481758,14.0486192703
18438,10.5364644527,3.51215481758,14.0486192703
18439,52.6823225021,10.5364644527,63.2187869549
18440,14.0486192703,7.02430963516,21.0729289055
18441,140.645836353,105.683931351,246.329767704
18442,40.389780283,23.7868666649,64.1766469479
18443,418.265711784,92.9124596119,511.178171396
18444,484.038788319,57.9505543709,541.98934269
18445,347.384039164,30.8111763,378.195215464
18446,363.348379374,93.2317457199,456.580125093
18447,374.683062315,88.9213740826,463.604436398
18448,65.2941505909,79.8217024803,145.115853071
18449,378.833792686,694.927726269,1073.76151896
18450,330.084986925,128.890326977,458.975313902
18451,287.161849022,279.50419569,566.666044712
18452,84.2341439724,3.82882475853,88.0629687309
18453,42.1170721054,,42.1170721054
18454,80.4053192139,3.82882475853,84.2341439724
18455,84.2341439724,3.82882475853,88.0629687309
18456,45.9458968639,57.4323706627,103.378267527
18457,735.134337187,551.350737333,1286.48507452
18459,7.65764951706,,7.65764951706
18460,,19.1441235542,19.1441235542
18461,45.9458971024,80.4053194523,126.351216555
18462,65.0900206566,30.6305978298,95.7206184864
18463,3.82882475853,15.3152990341,19.1441237926
18464,65.090020895,256.531256199,321.621277094
18465,260.924320221,220.056656361,480.980976582
18466,144.608659983,122.602994204,267.211654186
18467,185.476324797,62.8733308315,248.349655628
18468,186.674916983,77.733027935,264.407944918
18469,974.536625862,465.262643814,1439.79926968
18479,122.988395691,28.1116333008,151.100028992
18480,164.43793726,49.331381321,213.769318581
18481,177.592970371,32.8875875473,210.480557919
18482,154.571659565,26.310069561,180.881729126
18483,305.854561329,101.951521397,407.806082726
18484,154.571659565,26.3100700378,180.881729603
18485,30.9832515717,108.290243149,139.27349472
18486,15.4916257858,65.4048886299,80.8965144157
18487,28.1872019768,107.647907257,135.835109234
18488,40.8827781677,256.594222546,297.477000713
18489,4.23185873032,159.639315128,163.871173859
18490,65.5560264587,130.80977726,196.365803719
18491,38.0867290497,83.6925640106,121.77929306
18492,101.564609528,114.260186672,215.8247962
18493,118.492046356,25.3911523819,143.883198738
18494,423.1858778,101.564610958,524.750488758
18495,38.0867290497,42.3185873032,80.4053163528
18496,249.679669857,4.23185873032,253.911528587
18497,12.6955761909,21.1592936516,33.8548698425
18498,21.1592936516,12.6955761909,33.8548698425
18499,84.63717556,114.260187149,198.897362709
18500,186.201785088,59.2460231781,245.447808266
18501,232.752234936,131.187621117,363.939856052
18505,296.230110645,67.7097396851,363.93985033
18506,84.6371750832,88.8690338135,173.506208897
18507,12.6955761909,46.5504469872,59.2460231781
18508,16.9274353981,283.534537315,300.461972713
18509,,169.274352551,169.274352551
18510,533.214202881,313.157550812,846.371753693
18511,16.9274349213,,16.9274349213
18512,59.2460222244,12.6955761909,71.9415984154
18513,46.5504465103,21.1592936516,67.7097401619
18514,21.1592936516,4.23185873032,25.3911523819
18515,46.5504460335,76.1734571457,122.723903179
18516,35.9330148697,84.4104685783,120.343483448
18517,31.7011561394,150.533261776,182.234417915
18518,49.9888315201,191.340471745,241.329303265
18519,35.139541626,70.279083252,105.418624878
18520,49.1953582764,147.586074829,196.781433105
18521,14.0558166504,144.072120667,158.127937317
18522,73.7930374146,154.613983154,228.407020569
18523,70.279083252,333.825645447,404.104728699
18524,80.8209457397,414.646591187,495.467536926
18525,14.0558166504,91.3628082275,105.418624878
18526,21.0837249756,112.446533203,133.530258179
18527,52.709312439,122.988395691,175.69770813
18528,42.1674499512,151.100028992,193.267478943
18529,513.037307739,386.534957886,899.572265625
18530,137.044212341,323.283782959,460.3279953
18531,91.3628082275,147.586074829,238.948883057
18532,137.044212341,126.502349854,263.546562195
18533,137.044212341,108.932579041,245.976791382
18536,358.423324585,249.490745544,607.914070129
18537,17.569770813,87.8488540649,105.418624878
18538,17.569770813,115.960487366,133.530258179
18539,126.502349854,379.507049561,506.009399414
18540,73.7930374146,305.714012146,379.507049561
18541,35.139541626,140.558166504,175.69770813
18542,157.183325052,18.8619990349,176.045324087
18543,,9.43099951744,9.43099951744
18544,12.5746660233,28.2929987907,40.867664814
18545,,56.5859973431,56.5859973431
18546,40.8676645756,172.901657343,213.769321918
18547,176.045325279,116.315660715,292.360985994
18548,40.8676645756,166.614325285,207.481989861
18549,59.7296636105,232.631322384,292.360985994
18550,301.791987181,506.130313396,807.922300577
18551,88.0226626396,179.188990831,267.211653471
18552,15.7183325291,53.4423308372,69.1606633663
18553,28.2929987907,94.3099954128,122.602994204
18554,31.4366650581,185.47632432,216.912989378
18555,128.890327215,242.062322855,370.95265007
18556,34.5803320408,282.929987431,317.510319471
18557,50.298664093,408.676648378,458.975312471
18558,18.8619990349,94.3099954128,113.171994448
18559,,103.740994692,103.740994692
18560,66.0169966221,311.222985029,377.239981651
18561,12.5746660233,132.033993721,144.608659744
18562,59.7296640873,232.631321907,292.360985994
18563,,94.3099958897,94.3099958897
18564,6.28733301163,91.1663291454,97.4536621571
18565,,12.5746660233,12.5746660233
18566,460.175464392,414.520641565,874.696105957
18567,126.82142067,3.40339970589,130.224820375
18568,177.872416735,8.23980975151,186.112226486
18569,110.341800928,10.2101991177,120.552000046
18570,252.209829569,21.8534085751,274.063238144
18571,69.9488201141,13.6135988235,83.5624189377
18573,82.2189688683,32.8875870705,115.106555939
18574,636.614868164,20.4203982353,657.035266399
18575,162.825807333,5.8216047287,168.647412062
18576,116.163405657,29.6454026699,145.808808327
18577,106.938401461,89.9214024544,196.859803915
18578,232.326812267,123.418020725,355.744832993
18579,86.5180032253,47.6475963593,134.165599585
18580,27.2271976471,,27.2271976471
18581,167.662217617,176.439406872,344.101624489
18582,134.613415003,224.445254087,359.05866909
18583,109.356606245,31.0784127712,140.435019016
18584,223.101807117,245.492595911,468.594403028
18588,187.186984301,23.8237979412,211.010782242
18589,44.2441961765,10.2101991177,54.4543952942
18591,714.63716054,771.119510651,1485.75667119
18592,30.5730199814,166.453109741,197.026129723
18593,6.79400444031,98.5130643845,105.307068825
18594,23.7790155411,91.7190589905,115.498074532
18595,159.659105301,747.340510368,906.999615669
