Metlink_Stop_ID,Boardings,Alightings,DailyUse
18596,33.9700222015,20.3820133209,54.3520355225
18597,30.5730199814,67.9400444031,98.5130643845
18598,40.7640266418,91.7190589905,132.483085632
18599,448.404299736,421.228275299,869.632575035
18601,44.161028862,64.5430421829,108.704071045
18602,105.307068825,112.101073265,217.40814209
18603,57.7490377426,101.910066605,159.659104347
18604,254.775170326,10.1910066605,264.966176987
18605,125.689082146,108.704071045,234.393153191
18606,349.891228676,322.715211868,672.606440544
18607,84.9250555038,91.7190599442,176.644115448
18608,122.292078972,64.5430421829,186.835121155
18609,424.625282288,366.876246452,791.50152874
18610,190.232125282,227.599149704,417.831274986
18611,258.172171593,322.7152071,580.887378693
18612,142.674093246,71.3370466232,214.01113987
18613,247.981163979,197.026130676,445.007294655
18614,122.292079926,98.5130653381,220.805145264
18615,30.5730199814,30.5730209351,61.1460409164
18616,207.217135429,91.7190599442,298.936195374
18617,146.071099281,16.9850111008,163.056110382
18618,227.599150658,27.1760177612,254.775168419
18619,210.024617195,460.895873785,670.92049098
18620,142.80552578,171.736371756,314.541897535
18621,662.415435791,16.9850111008,679.400446892
18622,241.187160492,176.989576101,418.176736593
18623,21.3432888985,91.4712376595,112.814526558
18624,85.3731546402,42.6865773201,128.05973196
18625,307.953163624,195.13863945,503.091803074
18632,919.084400177,476.990953445,1396.07535362
18633,197.118763924,191.730371475,388.849135399
18634,84.8036501408,252.711194754,337.514844894
18635,85.5834326744,174.215906858,259.799339533
18636,298.297863483,197.118762493,495.416625977
18637,102.458298922,235.196731806,337.655030727
18638,21.4133813381,61.8307015896,83.2440829277
18639,29.7807219028,23.6826393604,53.4633612633
18640,98.5593822002,137.417134047,235.976516247
18641,114.58437109,173.576308489,288.160679579
18645,356.939340353,321.489852428,678.429192781
18646,15.3152990341,7.65764951706,22.9729485512
18647,49.7747211456,30.6305980682,80.4053192139
18648,7.65764951706,42.1170723438,49.7747218609
18649,3.82882475853,30.6305980682,34.4594228268
18650,15.3152990341,22.9729483128,38.2882473469
18651,137.837688446,754.278457403,892.116145849
18652,34.4594225883,,34.4594225883
18653,22.9729485512,53.6035442352,76.5764927864
18654,19.1441237926,72.7476699352,91.8917937279
18655,,49.7747216225,49.7747216225
18656,,88.0629684925,88.0629684925
18657,,19.1441237926,19.1441237926
18658,203.903038979,9.86627626419,213.769315243
18659,292.699525833,78.9302105904,371.629736423
18660,272.966973305,9.86627626419,282.833249569
18661,243.368145943,3.28875875473,246.656904697
18662,430.827395916,3.28875875473,434.116154671
18663,292.69952774,402.872950077,695.572477818
18665,33.4828400612,127.234791994,160.717632055
18666,36.8311240673,60.2691104412,97.1002345085
18667,110.49337244,53.5725443363,164.065916777
18668,475.456323624,210.94188261,686.398206234
18669,113.841655493,66.9656801224,180.807335615
18670,103.796802998,341.524956942,445.321759939
18699,80.35881567,197.548753023,277.907568693
18700,234.379877806,160.717631578,395.097509384
18702,170.762485266,93.7519526482,264.514437914
18703,1325.92042375,1064.7542901,2390.67471385
18704,542.422004461,358.266387224,900.688391685
18705,344.873249769,43.527692318,388.400942087
18706,324.783536673,33.4828400612,358.266376734
18707,331.4801085,26.786272049,358.266380548
18708,529.028868198,70.3139641285,599.342832327
18709,364.962951422,43.527692318,408.49064374
18710,143.331545353,91.9144616127,235.246006966
18711,46.2807235718,172.444060564,218.724784136
18712,72.8288943768,248.442662001,321.271556377
18713,99.1984894276,414.844930887,514.043420315
18714,72.9479453564,363.90637064,436.854315996
18715,39.8817818165,169.095777512,208.977559328
18716,89.6298398972,295.021014214,384.650854111
18717,69.1829829216,308.592724323,377.775707245
18718,46.4592993259,298.071670532,344.530969858
18719,66.1323266029,261.776273251,327.908599854
18720,63.2007176876,344.590496063,407.791213751
18721,172.205959797,345.602422476,517.808382273
18722,46.8759760857,83.7071003914,130.583076477
18723,3.34828400612,56.9208283424,60.2691123486
18724,,207.59360528,207.59360528
18725,,220.986740828,220.986740828
18726,3.28875875473,101.951520443,105.240279198
18727,,134.839106083,134.839106083
18728,3.28875875473,39.4651045799,42.7538633347
18729,,197.325525761,197.325525761
18730,,36.176346302,36.176346302
18732,161.641891479,115.960487366,277.602378845
18733,101.904670715,84.3348999023,186.239570618
18734,213.610628605,77.3069915771,290.917620182
18735,196.781433105,150.359453678,347.140886784
18736,294.431574345,132.049107552,426.480681896
18737,119.474441528,69.5385079384,189.012949467
18738,122.247820377,14.0558166504,136.303637028
18781,214.290175438,20.0897040367,234.379879475
18782,200.897041082,3.34828400612,204.245325089
18783,100.448519468,16.7414200306,117.189939499
18784,107.145088673,6.69656801224,113.841656685
18785,36.8311240673,26.7862725258,63.6173965931
18786,13.3931360245,6.69656801224,20.0897040367
18787,341.524958134,,341.524958134
18788,178.72395134,248.859341621,427.583292961
18789,619.938476086,553.80615592,1173.74463201
18790,175.435192347,414.547307491,589.982499838
18791,96.0287816525,431.34825182,527.377033472
18792,59.9714860916,195.524897814,255.496383905
18793,23.1403617859,212.147266388,235.287628174
18794,43.1110153198,328.027651072,371.138666391
18795,29.8369297981,301.836631298,331.673561096
18899,335.09411931,528.550519466,863.644638777
18918,155.456034899,141.6377213,297.093756199
18923,62.1824147701,110.546514511,172.728929281
18931,31.0912070274,134.728562593,165.819769621
18933,58.7278356552,373.094483614,431.822319269
18934,366.18532443,549.277979136,915.463303566
18935,72.5461502075,148.546879292,221.093029499
18936,20.7274718285,51.8186795712,72.5461513996
18937,72.5461513996,117.455672264,190.001823664
18938,96.7282018661,193.456398249,290.184600115
18939,6.90915727615,89.8190438747,96.7282011509
18940,48.3641009331,131.273986101,179.638087034
18941,203.820132971,62.1824140549,266.002547026
18942,3.45457863808,72.5461513996,76.0007300377
18943,6.90915727615,65.6369934082,72.5461506844
18944,3.45457863808,38.0003650188,41.4549436569
18945,72.5461485386,55.2732582092,127.819406748
18946,79.4553079605,217.63844943,297.093757391
18947,17.2728931904,38.0003650188,55.2732582092
18948,10.3637359142,51.8186795712,62.1824154854
18949,20.7274718285,76.0007293224,96.7282011509
18950,31.0912070274,152.001456976,183.092664003
18951,41.4549429417,100.182779789,141.637722731
18952,38.0003650188,48.3641009331,86.3644659519
18953,27.6366291046,107.091935158,134.728564262
18954,131.273986101,107.091937065,238.365923166
18955,24.1820504665,20.7274718285,44.909522295
18956,13.8183145523,20.7274718285,34.5457863808
18957,193.456398249,89.8190438747,283.275442123
18958,79.4553079605,24.1820504665,103.637358427
18959,44.9095215797,31.0912077427,76.0007293224
18960,24.1820504665,17.2728931904,41.4549436569
18961,27.6366291046,6.90915727615,34.5457863808
18962,20.7274718285,17.2728931904,38.0003650188
18963,76.0007302761,34.5457856655,110.546515942
18964,89.81904459,359.276170969,449.095215559
18965,179.638086319,145.092299938,324.730386257
18966,86.3644638062,103.637357712,190.001821518
18967,390.36737442,279.820860624,670.188235044
18968,10.3637359142,17.2728931904,27.6366291046
18969,13.8183145523,69.0915727615,82.9098873138
18970,10.3637359142,138.18314147,148.546877384
18971,38.0003652573,165.819768667,203.820133924
18972,3.45457863808,38.0003650188,41.4549436569
18973,19.1441237926,84.2341442108,103.378268003
18974,57.4323711395,61.2611961365,118.693567276
18975,76.5764944553,80.4053194523,156.981813908
18976,38.2882471085,122.522392035,160.810639143
18977,22.9729485512,126.351216078,149.324164629
18978,22.9729485512,53.6035466194,76.5764951706
18979,11.4864742756,114.864741564,126.351215839
18980,19.1441237926,45.9458966255,65.0900204182
18981,413.513069153,95.720618248,509.233687401
18982,107.207092762,95.7206187248,202.927711487
18983,141.66651535,160.810638428,302.477153778
18984,72.7476704121,80.4053194523,153.152989864
18985,22.9729485512,68.9188454151,91.8917939663
18986,53.6035466194,149.324164152,202.927710772
18987,15.3152990341,61.2611958981,76.5764949322
19000,,49.2277450562,49.2277450562
19001,3.28184962273,42.6640450954,45.9458947182
19002,3.28184962273,55.7914450169,59.0732946396
19003,13.1273984909,45.9458947182,59.0732932091
19004,16.4092488289,131.27398634,147.683235168
19005,3.28184962273,32.8184962273,36.10034585
19006,3.28184962273,39.3821954727,42.6640450954
19007,,52.5095946789,52.5095946789
19008,22.9729480743,82.0462408066,105.019188881
19009,22.9729473591,32.8184962273,55.7914435863
19010,124.710287333,229.729478836,354.439766169
19011,6.56369924545,72.2006919384,78.7643911839
19012,6.56369924545,39.3821954727,45.9458947182
19013,49.2277443409,75.4825413227,124.710285664
19014,13.1273984909,42.6640450954,55.7914435863
19015,32.8184962273,36.10034585,68.9188420773
19016,280.939852476,397.066253901,678.006106377
19017,19.7737073898,149.913691521,169.687398911
19018,69.2492814064,83.2853853703,152.534666777
19019,88.6099412441,118.146587133,206.756528378
19023,22.9729473591,22.9729473591,45.9458947182
19024,,22.9729473591,22.9729473591
19025,6.56369924545,45.9458947182,52.5095939636
19026,16.4092488289,29.5366466045,45.9458954334
19027,121.648273468,154.670904398,276.319177866
19028,85.5008208752,391.623593807,477.124414682
19029,59.2460231781,473.873975277,533.119998455
19030,36.1474547386,282.92999053,319.077445269
19031,72.4205298424,309.357512951,381.778042793
19032,115.210196733,362.102646351,477.312843084
19033,194.147320032,95.456287384,289.603607416
19034,599.102436066,414.61224246,1013.71467853
19035,6.57940196991,105.34894371,111.92834568
19036,741.352565289,535.459670782,1276.81223607
19037,83.4856472015,,83.4856472015
19038,173.650146961,23.3759806156,197.026127577
19039,150.274163723,53.4308142662,203.704977989
19040,73.4673676491,3.33942580223,76.8067934513
19041,16.6971297264,16.6971290112,33.3942587376
19042,146.934740305,527.629293203,674.564033508
19043,200.365554571,143.595313787,343.960868359
19044,634.490927219,293.869483948,928.360411167
19045,43.412535429,46.7519626617,90.1644980907
19046,43.4125361443,60.1096651554,103.5222013
19047,46.751963377,43.4125361443,90.1644995213
19048,50.0913882256,116.87990427,166.971292496
19049,30.0548329353,36.7336838245,66.7885167599
19050,30.0548322201,60.1096651554,90.1644973755
19051,86.8250715733,133.577035666,220.402107239
19052,16.6971290112,40.073110342,56.7702393532
19053,43.412535429,23.3759806156,66.7885160446
19054,83.4856493473,170.310720205,253.796369553
19055,70.1279439926,76.8067955971,146.93473959
19056,93.5039255619,50.0913870335,143.595312595
19057,33.3942580223,36.7336838245,70.1279418468
19058,103.5222013,53.4308128357,156.953014135
19059,116.879905224,40.0731096268,156.953014851
19060,56.7702386379,10.0182774067,66.7885160446
19061,66.7885172367,43.4125368595,110.201054096
19062,46.7519619465,6.67885160446,53.4308135509
19063,170.310720205,120.219329596,290.530049801
19064,83.485645771,36.7336850166,120.219330788
19065,10.0182774067,13.3577032089,23.3759806156
19066,30.0548329353,16.6971290112,46.7519619465
19067,40.0731096268,3.33942580223,43.412535429
19068,60.1096651554,237.099241972,297.208907127
19069,123.558756828,40.0731096268,163.631866455
19070,122.522391558,241.215955257,363.738346815
19071,61.2611954212,34.4594228268,95.720618248
19072,42.1170723438,42.1170716286,84.2341439724
19073,26.8017730713,65.0900206566,91.8917937279
19074,38.2882473469,42.1170723438,80.4053196907
19075,26.8017733097,42.1170723438,68.9188456535
19076,30.6305980682,19.1441237926,49.7747218609
19077,7.65764951706,42.1170723438,49.7747218609
19078,7.65764951706,111.035917044,118.693566561
19079,103.378267527,405.855420113,509.233687639
19081,68.9188454151,65.0900201797,134.008865595
19082,,19.1441237926,19.1441237926
19083,,65.090020895,65.090020895
19084,,99.549441576,99.549441576
19085,19.1441237926,57.4323709011,76.5764946938
19086,,26.8017733097,26.8017733097
19087,140.255886555,,140.255886555
19088,106.861625671,13.3577032089,120.21932888
19089,86.8250715733,43.4125368595,130.237608433
19090,621.133227587,126.898183107,748.031410694
19091,103.52220273,40.0731096268,143.595312357
19092,60.1096644402,63.4490909576,123.558755398
19093,20.0365555286,23.3759806156,43.4125361443
19094,193.686700344,333.942592859,527.629293203
19095,213.72325635,46.7519612312,260.475217581
19096,63.4490909576,43.4125361443,106.861627102
19097,120.219332933,53.4308128357,173.650145769
19098,140.255886555,80.1462199688,220.402106524
19099,,20.0365560055,20.0365560055
19100,63.4490909576,217.062687397,280.511778355
19101,387.373411894,377.355129957,764.728541851
19102,53.4308135509,56.7702386379,110.201052189
19103,80.1462206841,153.613589525,233.759810209
19104,320.58488822,390.712836266,711.297724485
19105,307.227185965,197.0261271,504.253313065
19106,203.704982519,407.40996027,611.114942789
19107,73.4673697948,150.274161816,223.74153161
19108,150.274161816,120.219330311,270.493492126
19109,90.1644966602,267.154071569,357.31856823
19110,33.3942580223,60.1096658707,93.503923893
19111,26.7154064178,200.365554333,227.080960751
19112,20.0365548134,56.7702393532,76.8067941666
19113,13.3577032089,103.522201777,116.879904985
19115,174.837978601,80.519220829,255.35719943
19116,13.3577032089,597.757246971,611.11495018
19118,170.316982985,113.58554697,283.902529955
19119,50.4668877125,53.8313484192,104.298236132
19123,80.1462192535,16.6971290112,96.8433482647
19124,80.1462199688,46.7519619465,126.898181915
19125,116.879904509,66.7885167599,183.668421268
19126,66.7885160446,30.0548329353,96.8433489799
19127,136.916461468,86.8250715733,223.741533041
19128,360.657998562,394.05226016,754.710258722
19129,287.190630674,80.1462204456,367.33685112
19130,76.8067953587,16.6971290112,93.5039243698
19131,96.8433482647,70.1279430389,166.971291304
19132,123.558757305,133.57703352,257.135790825
19133,597.757246733,210.38383317,808.141079903
19135,100.933777571,349.903751373,450.837528944
19136,67.2891840935,353.268210411,420.557394505
19250,104.285087585,38.237865448,142.522953033
19251,267.665058136,173.808479309,441.473537445
19252,252.800666809,284.675631523,537.476298332
19253,1643.05696678,1613.24504566,3256.30201244
19254,218.182553291,68.0346879959,286.217241287
19255,1021.72185326,207.345968246,1229.0678215
19256,448.42590332,192.791397095,641.217300415
19258,101.904670715,35.139541626,137.044212341
19259,316.255874634,28.1116333008,344.367507935
19260,383.021003723,49.1953582764,432.216362
19261,309.227966309,91.3628082275,400.590774536
19262,77.3069915771,17.569770813,94.8767623901
19263,372.479141235,126.502349854,498.981491089
19264,105.418624878,49.1953582764,154.613983154
19265,137.044212341,52.709312439,189.75352478
19266,133.530258179,45.6814041138,179.211662292
19267,144.072120667,91.3628082275,235.434928894
19268,161.641891479,14.0558166504,175.69770813
19269,794.153640747,636.02570343,1430.17934418
19270,21.0837249756,17.569770813,38.6534957886
19271,84.3348999023,80.8209457397,165.155845642
19272,158.127937317,49.1953582764,207.323295593
19274,144.072120667,94.8767623901,238.948883057
19275,133.530258179,59.7372207642,193.267478943
19276,56.2232666016,14.0558166504,70.279083252
19277,425.188453674,832.807136536,1257.99559021
19278,147.65559721,291.877339602,439.532936811
19279,164.824851751,51.5077650547,216.332616806
19280,192.295658827,120.184785128,312.480443954
19281,226.634168863,281.575788975,508.209957838
19282,116.750934124,37.7723610401,154.523295164
19283,54.9416160583,10.3015530109,65.2431690693
19294,109.883233547,357.120510101,467.003743649
19295,103.01553154,75.5447235107,178.560255051
19296,85.8462748528,20.6031060219,106.449380875
19297,17.1692557335,3.43385100365,20.6031067371
19298,504.776101828,72.1108725071,576.886974335
19299,294.857315063,86.0657756329,380.923090696
19300,46.8238899708,23.3226568699,70.1465468407
19301,157.64092207,179.356407166,336.997329235
19302,490.132951736,602.639008522,1092.77196026
19303,81.1623995304,26.9350829124,108.097482443
19304,490.968443394,528.192998409,1019.1614418
19305,60.9387633801,226.827622175,287.766385555
19306,33.854868412,294.537362576,328.392230988
19307,125.263014078,402.872939825,528.135953903
19308,40.6258420944,169.274345875,209.900187969
19309,6.7709736824,152.346909285,159.117882967
19310,6.7709736824,226.827620268,233.59859395
19311,20.3129210472,301.308331966,321.621253014
19312,13.5419473648,257.297004223,270.838951588
19313,3.3854868412,250.526027441,253.911514282
19314,,341.934175014,341.934175014
19316,56.4892685413,98.8562207222,155.345489264
19317,60.0198481083,204.773600578,264.793448687
19318,84.7339034081,84.7339031696,169.467806578
19319,247.140558004,536.648055553,783.788613558
19320,38.8363728523,70.6115858555,109.447958708
19321,233.01823616,60.0198485851,293.038084745
19322,49.4281101227,67.0810072422,116.509117365
19323,112.978537798,158.876069784,271.854607582
19324,91.795062542,190.651283264,282.446345806
19325,759.074548244,1112.13249421,1871.20704246
19326,236.548814774,639.034856319,875.583671093
19327,155.345490456,229.487654448,384.833144903
19328,60.0198478699,155.34548974,215.36533761
19329,28.2446346283,243.609973192,271.854607821
19330,60.0198488235,670.81007123,730.829920053
19331,52.9586896896,289.507503986,342.466193676
19332,35.305793047,172.998386621,208.304179668
19333,14.1223173141,109.447959185,123.570276499
19334,45.8975317478,148.28433156,194.181863308
19335,38.8363721371,84.7339034081,123.570275545
19336,3.53057932854,42.3669519424,45.897531271
19337,,3.53057932854,3.53057932854
19338,,469.567046881,469.567046881
19339,148.332694054,518.269688129,666.602382183
19340,452.446151257,729.524074316,1181.97022557
19341,1011.92205429,162.74519372,1174.66724801
19342,246.173265934,90.4892303944,336.662496328
19343,260.150488853,24.4238703251,284.574359179
19344,249.558752298,31.3399364948,280.898688793
19345,450.99522686,154.813482523,605.808709383
19346,444.514436245,62.6798732281,507.194309473
19347,272.966975212,31.3399362564,304.306911469
19348,353.009559631,111.382520676,464.392080307
19349,469.228492022,107.851941824,577.080433846
19350,497.037848473,96.9700186253,594.007867098
19351,183.783577204,44.7367913723,228.520368576
19352,371.823197842,59.2943861485,431.11758399
19353,527.362140417,69.3057541847,596.667894602
19354,432.133229494,61.519133091,493.652362585
19355,399.487462282,58.7140164375,458.20147872
19356,492.007986069,66.2104518414,558.21843791
19357,135.419473648,50.782302618,186.201776266
19358,151.814911127,70.6115865707,222.426497698
19359,158.87606883,28.2446346283,187.120703459
19360,102.386800289,,102.386800289
19361,349.527353048,,349.527353048
19362,105.917379618,,105.917379618
19363,135.41947484,10.1564605236,145.575935364
19364,128.648501873,3.3854868412,132.033988714
19365,74.4807112217,6.7709736824,81.2516849041
19366,223.44213438,10.1564605236,233.598594904
19367,47.3968160152,,47.3968160152
19368,643.242536545,430.827401161,1074.06993771
19369,135.608403206,32.9858279228,168.594231129
19370,747.678754807,47.6461958885,795.324950695
19371,938.263544083,18.3254599571,956.58900404
19372,1202.15017653,7.33018398285,1209.48036051
19374,397.666254044,1210.84814811,1608.51440215
19376,35.139541626,14.0558166504,49.1953582764
19377,410.104890347,680.029469728,1090.13436007
19379,268.813713074,841.255716801,1110.06942987
19381,600.939058781,623.488817692,1224.42787647
19382,421.017044544,1323.32490969,1744.34195423
19383,439.342505455,936.729496479,1376.07200193
19384,51.3112878799,266.251927853,317.563215733
19385,66.1379070282,376.302921772,442.4408288
19386,280.84428215,1072.50414276,1353.34842491
19387,150.903547764,258.256740093,409.160287857
19388,,18.3254594803,18.3254594803
19389,36.6509199142,140.973794937,177.624714851
19390,73.4680900574,73.6041150093,147.072205067
19391,55.5431466103,143.437341213,198.980487823
19393,100.242156029,216.794600487,317.036756516
19394,691.526040077,409.409667492,1100.93570757
19395,583.769810438,708.848940849,1292.61875129
19396,294.869870663,99.622490406,394.492361069
19397,373.000568867,177.420681477,550.421250343
19398,1262.59773254,780.649456501,2043.24718904
19399,37.1496753693,69.6367478371,106.786423206
19400,96.6224069595,158.596461773,255.218868732
19401,114.615359783,202.078812122,316.694171906
19402,132.940817833,329.51821804,462.459035873
19403,305.857596397,177.753182411,483.610778809
19404,372.668063641,427.976939201,800.645002842
19405,102.788826466,222.233036995,325.021863461
19406,322.52053833,254.886369228,577.406907558
19407,40.3160119057,140.104753971,180.420765877
19408,69.6367478371,277.541921139,347.178668976
19409,338.012160301,387.827188492,725.839348793
19410,321.190525055,446.634912491,767.825437546
19411,158.762717247,162.261555195,321.024272442
19412,29.3207359314,192.579801559,221.900537491
19413,47.6461958885,507.445201397,555.091397285
19414,66.1379065514,391.991026878,458.12893343
19416,114.615362167,226.23063755,340.845999718
19417,177.586932659,125.776885986,303.363818645
19418,575.411873817,239.727245331,815.139119148
19419,14.6603679657,139.273494244,153.933862209
19421,398.084897995,507.53286624,905.617764235
19422,,70.2246742249,70.2246742249
19423,,111.72107172,111.72107172
19424,9.57609200478,15.9601533413,25.5362453461
19425,3.19203066826,57.4565517902,60.6485824585
19426,,130.873254061,130.873254061
19427,3.19203066826,28.7282760143,31.9203066826
19428,9.57609200478,181.945747137,191.521839142
19429,12.768122673,73.4167053699,86.184828043
19430,,57.4565517902,57.4565517902
19431,51.0724923611,89.3768575191,140.44934988
19432,194.713864803,102.144981146,296.858845949
19433,54.2645215988,44.6884293556,98.9529509544
19434,47.8804600239,178.753715992,226.634176016
19435,172.369651794,54.264521122,226.634172916
19436,134.065287113,12.768122673,146.833409786
19437,12.7681224346,35.1123373508,47.8804597855
19438,6.38406133652,35.1123373508,41.4963986874
19439,6.38406133652,79.800766468,86.1848278046
19440,38.3043680191,25.5362451077,63.8406131268
19441,328.779155254,57.4565520287,386.235707283
19442,696.428151608,555.608637094,1252.0367887
19443,9.34729242325,122.811331749,132.158624172
19444,15.7313537598,132.08235693,147.81371069
19445,159.666635513,254.51235652,414.178992033
19446,223.278448105,280.353665829,503.632113934
19447,25.3074457645,176.313186646,201.62063241
19448,31.3864405155,53.2730565071,84.6594970226
19449,28.1181437969,50.5386250019,78.6567687988
19450,626.966145039,333.474188328,960.440333366
19451,53.4255890846,101.382315874,154.807904959
19452,28.2706768513,44.0782971382,72.3489739895
19454,9.57609200478,108.529042482,118.105134487
19455,6.38406133652,22.3442146778,28.7282760143
19456,35.1123373508,414.96398592,450.076323271
19457,6.38406133652,12.768122673,19.1521840096
19458,28.7282760143,79.8007657528,108.529041767
19459,28.7282760143,108.529042244,137.257318258
19460,121.297163725,105.337011576,226.634175301
19461,22.3442146778,57.4565517902,79.800766468
19462,54.264521122,150.025440216,204.289961338
19463,194.71386838,331.971184969,526.685053349
19464,82.9927971363,127.681225777,210.674022913
19465,54.2645208836,92.5688884258,146.833409309
19466,424.540071487,181.945746899,606.485818386
19467,73.7930374146,24.5976791382,98.3907165527
19468,84.3348999023,14.0558166504,98.3907165527
19469,221.379112244,49.1953582764,270.57447052
19470,154.613983154,49.1953582764,203.809341431
19471,130.016304016,31.6255874634,161.641891479
19472,165.155845642,101.904670715,267.060516357
19473,347.881462097,38.6534957886,386.534957886
19475,161.641891479,70.279083252,231.920974731
19477,21.0837249756,3.5139541626,24.5976791382
19478,73.7930374146,3.5139541626,77.3069915771
19479,112.446533203,35.139541626,147.586074829
19480,115.960487366,7.0279083252,122.988395691
19481,91.3628082275,,91.3628082275
19482,657.109428406,848.185394287,1505.29482269
19489,10819.04614,916.01604104,11735.062181
19490,2387.58128023,279.550735235,2667.13201547
19491,2562.96841717,401.49517107,2964.46358824
19492,1639.71717978,331.639950037,1971.35712981
19493,1337.17604685,720.979794979,2058.15584183
19494,1540.40751505,843.024506569,2383.43202162
19495,5180.71331978,9336.69805551,14517.4113753
19496,7204.05747056,3246.45145082,10450.5089214
19497,6814.53403735,6098.56001019,12913.0940475
19498,4820.98081875,5276.07335758,10097.0541763
19499,13484.1895611,8532.81385469,22017.0034158
19500,1061.43725801,1146.96354866,2208.40080667
19502,301.593394518,872.273069143,1173.86646366
19503,292.325622559,818.801636219,1111.12725878
19504,464.479922533,1680.79039717,2145.2703197
19505,2844.01786113,3671.13277984,6515.15064096
19506,505.98812747,1077.52882528,1583.51695275
19528,687.657885313,1719.44426298,2407.10214829
19539,626.367678642,1495.25485563,2121.62253428
19560,310.363281965,934.944045067,1245.30732703
19561,1372.63915253,2356.15292478,3728.7920773
19562,304.608613491,949.664239645,1254.27285314
19563,707.007281542,1472.61621857,2179.62350011
19565,320.275061607,709.358135462,1029.63319707
19566,792.322979927,663.866590977,1456.1895709
19567,103.448923826,16.9222004414,120.371124268
19568,498.525465965,583.612781525,1082.13824749
19569,718.152632713,352.353542566,1070.50617528
19571,1831.9397552,539.569565535,2371.50932074
19572,1093.42779708,284.540772438,1377.96856952
19573,2603.94836688,1129.21633339,3733.16470027
19574,963.972340345,293.149057865,1257.12139821
19575,1158.85362744,362.986349344,1521.83997679
19589,66.7651290894,172.183753967,238.948883057
19590,224.893066406,344.367507935,569.260574341
19591,1690.62755418,1650.03192401,3340.65947819
19592,74.8132154942,229.578331947,304.391547441
19593,309.832509995,1043.90885258,1353.74136257
19594,207.028573751,436.727821112,643.756394863
19595,522.332279205,864.470485687,1386.80276489
19596,108.781440735,174.22410965,283.005550385
19597,48.6663742065,191.189329147,239.855703354
19598,132.094444275,305.902923584,437.997367859
19599,90.3804092407,264.18888855,354.569297791
19600,38.237865448,139.046783447,177.284648895
19601,107.761257172,347.616960526,455.378217697
19602,48.6663742065,79.9519004822,128.618274689
19603,41.7140350342,184.236988068,225.951023102
19604,31.2855262756,173.808479309,205.094005585
19605,69.5233917236,187.713157654,257.236549377
19606,31.2855262756,184.236988068,215.522514343
19607,10.4285087585,232.903362274,243.331871033
19608,639.615203857,636.139034271,1275.75423813
19609,52.1425437927,97.3327484131,149.475292206
19623,83.4280700684,132.094444275,215.522514343
19624,45.1902046204,125.142105103,170.332309723
19625,13.9046783447,166.856140137,180.760818481
19626,86.9042396545,253.760379791,340.664619446
19627,59.0948829651,121.665935516,180.760818481
19628,45.1902046204,55.6187133789,100.808917999
19657,948.994300842,434.521198273,1383.51549911
19658,45.1902046204,38.237865448,83.4280700684
19659,31.2855262756,79.9519004822,111.237426758
19660,6.95233917236,90.3804092407,97.3327484131
19661,59.0948829651,218.998683929,278.093566895
19662,62.5710525513,187.713157654,250.284210205
19663,59.0948829651,121.665935516,180.760818481
19664,27.8093566895,128.618274689,156.427631378
19665,142.522953033,159.903800964,302.426753998
19666,48.6663742065,253.760379791,302.426753998
19667,10.4285087585,166.856140137,177.284648895
19669,132.094444275,253.760379791,385.854824066
19670,121.665937424,111.237426758,232.903364182
19671,,41.7140350342,41.7140350342
19672,6.95233917236,86.9042396545,93.8565788269
19673,27.8093566895,187.713157654,215.522514343
