Metlink_Stop_ID,Boardings,Alightings,DailyUse
19674,86.9042396545,149.475292206,236.37953186
19675,,69.5233917236,69.5233917236
19676,1729.00987673,637.147198915,2366.15707564
19677,1675.94037747,403.475433826,2079.4158113
19678,4627.08136225,2582.88758826,7209.96895051
19679,1670.71773624,336.805043459,2007.5227797
19680,826.94186902,243.821545839,1070.76341486
19681,528.057142496,243.208894253,771.266036749
19682,574.538068771,310.322588682,884.860657454
19684,750.07269311,937.260195732,1687.33288884
19685,10816.2391679,14521.7784448,25338.0176127
19686,5969.25542927,5738.49687791,11707.7523072
19687,5820.63635707,7568.00076342,13388.6371205
19688,2933.26451254,5302.36614561,8235.63065815
19689,7502.09971237,7198.06949329,14700.1692057
19690,183.783586979,252.702432156,436.486019135
19691,1729.13042521,2962.17325234,4691.30367756
19692,680.985497475,1308.04411149,1989.02960896
19693,889.408098221,3338.29816842,4227.70626664
19694,257.643129587,2471.87690115,2729.52003074
19695,228.915878534,2874.33146358,3103.24734211
19696,815.463372469,8517.14487314,9332.60824561
19697,153.152990103,386.711299896,539.864289999
19698,303.579564333,125.29621172,428.875776052
19699,222.112125397,452.022959948,674.135085344
19700,240.469152212,93.2787041664,333.747856379
19701,42.1170723438,199.098886967,241.215959311
19702,198.197981119,92.9705018997,291.168483019
19703,72.7476704121,313.963626385,386.711296797
19704,112.422827482,135.85807991,248.280907393
19705,141.666515827,268.017730951,409.684246778
19706,254.547077656,674.260658026,928.807735682
19707,183.101524353,437.896625757,620.99815011
19708,60.0675930977,183.752579451,243.820172548
19709,828.266213655,1001.15236712,1829.41858077
19710,145.495335579,348.810570955,494.305906534
19711,117.56196785,374.387737751,491.949705601
19712,210.817871809,570.277849197,781.095721006
19713,213.933634996,1025.75295568,1239.68659067
19714,1021.43671489,348.321423292,1369.75813818
19715,695.313179731,224.469364643,919.782544374
19716,323.464203596,139.387818098,462.852021694
19717,473.506594181,179.784242392,653.290836573
19718,827.449830055,831.738527298,1659.18835735
19719,338.2593472,89.966183424,428.225530624
19720,581.375073195,229.798372984,811.173446178
19721,14.0558166504,189.75352478,203.809341431
19722,21.0837249756,565.746620178,586.830345154
19723,21.0837249756,808.209457397,829.293182373
19724,21.0837249756,1036.61647797,1057.70020294
19725,1286.44728279,945.253669739,2231.70095253
19726,742.373823404,375.237406492,1117.6112299
19728,554.433956146,413.603740215,968.037696362
19729,807.461326599,297.220067263,1104.68139386
19731,750.920686483,89.3677895069,840.28847599
19732,652.802000999,497.727046967,1150.52904797
19733,1029.95130062,356.141143084,1386.0924437
19734,586.700638533,308.961864233,895.662502766
19735,286.988036871,73.7930374146,360.781074286
19736,400.628559351,57.7724294662,458.400988817
19737,873.629459143,95.1034691334,968.732928276
19738,212.386412382,171.088004827,383.47441721
19739,108.932579041,,108.932579041
19740,138.593374729,28.1116333008,166.70500803
19741,209.741500616,35.7214221954,245.462922812
19742,313.81528163,206.645975828,520.461257458
19744,214.001349449,79.4170436859,293.418393135
19745,600.192051411,396.649718523,996.841769934
19746,181.244465828,326.797737122,508.04220295
19747,158.127937317,235.434928894,393.562866211
19748,392.822290897,621.229311466,1014.05160236
19749,80.8209457397,21.0837249756,101.904670715
19750,126.502349854,52.709312439,179.211662292
19751,237.46773243,91.3628082275,328.830540657
19752,266.319941044,66.7651290894,333.085070133
19753,207.323295593,171.443178654,378.766474247
19754,116.613284349,50.0791647434,166.692449093
19755,154.207071304,36.3437607288,190.550832033
19756,375.126839638,192.734657288,567.861496925
19757,230.507021427,118.975685358,349.482706785
19758,123.302412271,19.7102308273,143.012643099
19759,277.152333021,36.5223357677,313.674668789
19760,171.692552328,432.665232658,604.357784986
19761,30.9046597481,51.5077650547,82.4124248028
19762,48.0739140511,30.9046590328,78.9785730839
19763,13.7354040146,6.86770200729,20.6031060219
19764,58.3754684925,212.898764849,271.274233341
19765,171.692555428,82.4124248028,254.10498023
19766,157.957149506,34.3385100365,192.295659542
19767,58.3754684925,3.43385100365,61.8093194962
19768,68.6770207882,75.5447254181,144.221746206
19769,96.1478288174,17.1692550182,113.317083836
19770,85.8462750912,13.7354040146,99.5816791058
19771,41.206212759,6.86770200729,48.0739147663
19772,151.08944726,13.7354040146,164.824851274
19773,17.1692550182,,17.1692550182
19774,48.0739147663,,48.0739147663
19775,37.7723617554,,37.7723617554
19776,34.3385100365,3.43385100365,37.7723610401
19777,58.375467062,3.43385100365,61.8093180656
19778,196.781433105,235.434928894,432.216362
19779,34.3385100365,13.7354040146,48.0739140511
19781,1962.06350708,2503.62808418,4465.69159126
19782,154.613983154,54.7421159744,209.356099129
19783,168.669799805,660.43446064,829.104260445
19784,91.3628082275,168.669799805,260.032608032
19785,105.418624878,66.0245537758,171.443178654
19786,228.407020569,87.1082787514,315.51529932
20482,594.198321342,223.170098305,817.368419647
20490,106.884661674,144.608659267,251.493320942
20491,101.20188427,140.376807213,241.578691483
20492,130.583075523,45.704076767,176.28715229
20493,34.5803315639,44.0113310814,78.5916626453
20494,93.2547800541,313.069618702,406.324398756
20495,325.527591705,102.308668613,427.836260319
20496,388.56158185,706.071899176,1094.63348103
20497,562.697694063,444.112642288,1006.81033635
20498,222.035191298,410.765100718,632.800292015
20499,376.681920767,255.771673203,632.453593969
20500,146.543226242,586.1729002,732.716126442
20501,599.900854111,104.633865356,704.534719467
20502,124.339707851,488.477412462,612.817120314
20503,353.429956913,144.162214994,497.592171907
20504,59.9495015144,315.289971828,375.239473343
20505,155.788199186,55.8047289848,211.592928171
20506,288.645738363,1683.0267365,1971.67247486
20507,988.208771706,190.666155338,1178.87492704
20508,331.737591267,854.173114777,1185.91070604
20509,910.927302599,306.942196131,1217.86949873
20510,387.449024916,510.631239891,898.080264807
20511,664.792046547,534.229198694,1199.02124524
20512,612.246635437,263.256794214,875.503429651
20513,161.428093195,694.123303175,855.55139637
20514,428.293217421,102.907157421,531.200374842
20515,78.4779243469,477.952017069,556.429941416
20516,382.77596879,147.437715769,530.213684559
20517,89.016710043,247.193129063,336.209839106
20518,1802.09246349,325.94815731,2128.0406208
20519,633.700679541,1837.80238008,2471.50305963
20520,676.632351398,9.30078792572,685.933139324
20521,88.8140752316,661.664862871,750.478938103
20522,1748.54820919,1341.09251857,3089.64072776
20523,50.4668865204,77.3825619221,127.849448442
20524,60.9808244705,18.2942476273,79.2750720978
20525,279.250104904,410.464016199,689.714121103
20526,311.002201557,280.511791706,591.513993263
20527,40.3735098839,222.054298639,262.427808523
20528,250.021381378,164.648225784,414.669607162
20529,242.241057873,370.090508223,612.331566095
20530,73.1769895554,82.3241119385,155.501101494
20531,131.213903666,121.120529175,252.33443284
20532,100.618360519,115.863566399,216.481926918
20533,316.25916338,161.494040251,477.75320363
20534,436.012889385,277.462750435,713.47563982
20535,434.015229464,306.165789366,740.181018829
20536,70.127948761,12.1961650848,82.3241138458
20537,26.9156734943,30.2801334858,57.1958069801
20538,173.795347691,125.010690689,298.80603838
20539,201.867546797,296.072405338,497.939952135
20540,15.245206356,21.3432884216,36.5884947777
20541,30.2801334858,33.644592762,63.9247262478
20542,12.1961650848,18.2942466736,30.4904117584
20543,3.3644592762,16.822296381,20.1867556572
20544,18.2942476273,9.14712381363,27.4413714409
20545,13.4578371048,40.3735113144,53.8313484192
20546,91.4712362289,121.961649418,213.432885647
20547,144.671745539,222.05430603,366.726051569
20548,6.09808254242,,6.09808254242
20549,37.0090498924,10.0933778286,47.102427721
20550,118.912608624,103.667402744,222.580011368
20551,238.876604795,272.521191359,511.397796154
20552,103.667401791,21.3432888985,125.010690689
20553,97.5693163872,50.4668869972,148.036203384
20554,143.304936409,36.5884947777,179.893431187
20555,161.494038582,43.7379705906,205.232009172
20556,115.863564491,82.3241119385,198.18767643
20557,252.334431887,262.427821398,514.762253284
20558,33.5394539833,30.4904127121,64.0298666954
20559,20.1867556572,40.3735105991,60.5602662563
20560,350.639739513,420.76768446,771.407423973
20561,356.632670164,538.31345582,894.946125984
20562,64.0298662186,30.4904127121,94.5202789307
20563,57.1958069801,84.111479044,141.307286024
20564,24.3923301697,57.9317836761,82.3241138458
20565,117.75606966,53.8313477039,171.587417364
20566,33.5394539833,387.228230476,420.76768446
20567,265.792271376,37.0090513229,302.801322699
20568,928.590717554,1231.39202952,2159.98274708
20569,811.044951916,585.415906906,1396.46085882
20570,88.4221959114,51.8337011337,140.255897045
20571,50.466889143,107.662696362,158.129585505
20572,48.7846598625,67.0789074898,115.863567352
20573,141.307287455,47.1024284363,188.409715891
20584,64.0298666954,170.746308327,234.776175022
20589,494.575485468,16.822296381,511.397781849
20590,54.8827428818,161.599185467,216.481928349
20591,201.867543697,13.4578371048,215.325380802
20592,3.04904127121,155.501102448,158.550143719
20593,393.641710043,3.3644592762,397.006169319
20594,,1030.57591677,1030.57591677
20595,901.675041676,,901.675041676
20597,681.031370878,285.059065104,966.090435982
20598,597.498157978,770.837905884,1368.33606386
20599,176.467639685,139.5724895,316.040129185
20647,277.751882553,97.3415167332,375.093399286
20648,117.992637396,88.755136013,206.747773409
20774,79.9519004822,517.949268341,597.901168823
20775,151.100028992,35.139541626,186.239570618
20778,28.0418772697,74.778339386,102.820216656
20779,71.6160714626,58.5949676037,130.211039066
20780,179.040178776,201.827112675,380.867291451
20781,115.283272743,214.987722397,330.27099514
20782,58.5949673653,58.5949673653,117.189934731
20783,81.0098671913,124.630565166,205.640432358
20784,46.7364621162,112.167508602,158.903970718
20785,110.679383039,32.5527598858,143.232142925
20786,46.7364616394,71.6625747681,118.399036407
20895,307.649422884,51.0509958267,358.700418711
20979,787.544266939,824.724165201,1612.26843214
20980,302.825221062,277.324154377,580.149375439
20981,272.928724766,781.390356064,1054.31908083
21042,169.388255596,241.084522963,410.472778559
21057,191.896837234,107.4348948,299.331732035
21058,43.1597042084,11.0221087933,54.1818130016
21059,104.999163866,38.8665139675,143.865677834
21060,157.901782036,91.6552302837,249.55701232
21061,311.576408386,49.8522257805,361.428634167
21062,12.4630565643,12.4630565643,24.9261131287
21063,3.25527596474,22.7869317532,26.0422077179
21064,18.6945848465,21.8103489876,40.5049338341
21065,45.5738635063,16.2763798237,61.85024333
21066,18.6945848465,28.0418772697,46.7364621162
21067,35.8080356121,19.5316557884,55.3396914005
21068,28.0418772697,115.28327179,143.325149059
21069,94.4030046463,16.2763798237,110.67938447
21070,9.34729242325,37.389169693,46.7364621162
21071,32.5527596474,22.7869319916,55.3396916389
21072,15.5788207054,31.1576414108,46.7364621162
21073,13.0211038589,,13.0211038589
21074,21.8103489876,127.746328831,149.556677818
21075,107.424107313,39.0633115768,146.48741889
21076,12.4630565643,15.5788207054,28.0418772697
21077,16.2763798237,16.2763800621,32.5527598858
21078,24.9261131287,65.4310460091,90.3571591377
21079,39.0633115768,26.0422077179,65.1055192947
21080,15.5788202286,59.1995186806,74.7783389091
21081,71.6625747681,77.8941035271,149.556678295
21082,94.4030034542,91.1477272511,185.550730705
21083,208.756194592,74.7783389091,283.534533501
21084,61.8502435684,221.358767986,283.209011555
21085,37.3891692162,52.9679899216,90.3571591377
21086,55.3396916389,61.8502435684,117.189935207
21087,6.23152828217,31.1576414108,37.389169693
21088,42.3185875416,26.0422077179,68.3607952595
21089,,31.157640934,31.157640934
21090,68.3607954979,9.76582789421,78.1266233921
21091,28.0418767929,109.051744461,137.093621254
21092,234.379870892,71.6160714626,305.995942354
21093,361.428637028,180.714317799,542.142954826
21094,159.508522987,504.567780018,664.076303005
21095,84.1256313324,96.5886874199,180.714318752
21096,87.8924515247,78.1266233921,166.019074917
21097,24.9261131287,65.4310455322,90.3571586609
21098,65.1055197716,58.5949673653,123.700487137
21099,99.7044525146,149.556676865,249.261129379
21100,143.232144594,94.4030032158,237.63514781
21101,274.187241077,252.376891613,526.56413269
21102,205.082387447,260.42208004,465.504467487
21103,853.71935463,993.928740501,1847.64809513
21104,1259.79182839,937.51949501,2197.3113234
21105,319.017047644,162.763799429,481.780847073
21106,162.019732475,218.103488922,380.123221397
21107,52.9679903984,162.019734383,214.987724781
21108,182.295456171,65.1055192947,247.400975466
21109,579.439134359,91.1477277279,670.586862087
21110,105.935978889,557.721769333,663.657748222
21111,15.5788207054,59.1995182037,74.7783389091
21112,94.4030036926,39.0633115768,133.466315269
21113,40.5049338341,112.167508602,152.672442436
21114,107.42410779,26.0422079563,133.466315746
21115,18.6945848465,56.0837545395,74.778339386
21116,130.211039066,13.0211038589,143.232142925
21117,559.907476187,58.5949676037,618.50244379
21118,155.78820467,470.48037529,626.26857996
21119,152.997971535,22.7869317532,175.784903288
21120,37.389169693,152.672440529,190.061610222
21121,166.019077301,39.0633118153,205.082389116
21122,34.2734055519,236.798070908,271.07147646
21123,332.038152456,45.5738637447,377.612016201
21124,34.2734055519,302.22911644,336.502521992
21125,,99.704451561,99.704451561
21126,91.1477270126,16.2763798237,107.424106836
21127,781.266236544,598.226698399,1379.49293494
2113,3.5697312355,189.195753098,192.765484333
21196,105.418624878,28.1116333008,133.530258179
21231,1672.9588697,564.276050806,2237.2349205
21232,365.454016924,1772.50706673,2137.96108365
21233,344.78766799,1664.1826582,2008.97032619
21234,1366.90898275,256.575273991,1623.48425674
21961,60.6854305267,78.5340867043,139.219517231
21962,769.824059963,595.655724525,1365.47978449
21963,238.797749758,235.123023748,473.920773506
21964,247.400976181,787.776797295,1035.17777348
21966,774.211005926,314.487561941,1088.69856787
22100,453.141390324,733.146861553,1186.28825188
22109,51.8337011337,82.3241128922,134.157814026
22110,107.662695408,33.644592762,141.30728817
22111,6.09808254242,97.5693202019,103.667402744
22112,114.39161396,16.822296381,131.213910341
22152,1641.40451026,5454.1631794,7095.56768966
22153,4044.81931615,1670.89990568,5715.71922183
22305,414.646591187,70.279083252,484.925674438
2232,134.100456238,10.0575342178,144.157990456
22320,83.4280700684,3.47616958618,86.9042396545
22471,,34.5457856655,34.5457856655
22559,317.46497488,184.085855007,501.550829887
22560,348.702063799,180.31128788,529.013351679
22561,434.88765502,318.87581706,753.76347208
22563,71.8206920624,159.964267731,231.784959793
22612,97.9373073578,117.524768829,215.462076187
22903,6.38406133652,15.9601533413,22.3442146778
22904,3.43385100365,3.43385100365,6.86770200729
323,,7.13946247101,7.13946247101
378,,17.8486557007,17.8486557007
398,29.6779704094,29.6779711246,59.355941534
40228,150.672780275,351.569808245,502.24258852
40235,192.700713158,70.6569271088,263.357640266
4039,587.737171173,192.700710297,780.43788147
4084,282.627710342,160.583925247,443.21163559
409,29.6779711246,72.5461509228,102.224122047
4124,924.963427544,73.8686056137,998.832033157
4125,468.905062675,77.0802841187,545.985346794
4126,157.372247696,44.9634990692,202.335746765
4127,128.467141151,22.4817495346,150.948890686
4128,128.467140198,22.4817495346,150.948889732
4129,48.1751775742,16.0583925247,64.2335700989
4130,28.9051065445,,28.9051065445
4131,109.197069168,25.6934280396,134.890497208
4132,144.525533676,19.2700710297,163.795604706
4133,221.605816841,80.2919626236,301.897779465
4134,128.467140198,12.8467140198,141.313854218
4135,520.291932106,588.41728878,1108.70922089
4136,67.4452486038,6.42335700989,73.8686056137
4137,195.912389755,19.2700710297,215.182460785
4138,122.043783188,19.2700710297,141.313854218
4139,157.372246742,9.63503551483,167.007282257
4140,125.255461693,9.63503551483,134.890497208
4141,289.580048561,428.740189552,718.320238113
4142,263.35764122,431.422889709,694.78053093
4143,125.255461693,322.225814819,447.481276512
4144,325.437493324,897.796387672,1223.233881
4145,273.332735062,420.352040291,693.684775352
4146,95.6324510574,238.722176552,334.354627609
4147,35.3284635544,200.899938583,236.228402138
4148,44.9635000229,199.65305233,244.616552353
4149,16.0583925247,209.288084984,225.346477509
4150,259.239132881,451.221940041,710.461072922
4151,48.1751785278,59.057100296,107.232278824
4152,42.9987077713,266.380393028,309.3791008
4153,57.810213089,153.442664146,211.252877235
4154,41.7518205643,98.1262254715,139.878046036
4155,144.525533676,134.172593117,278.698126793
4156,35.3284645081,35.3284635544,70.6569280624
4157,107.232278824,231.051930428,338.284209251
4158,39.7870292664,225.346478462,265.133507729
4159,26.9403152466,152.195777893,179.13609314
4160,38.5401420593,359.330145836,397.870287895
4161,49.4220657349,174.677526474,224.099592209
4162,55.8454217911,118.643183708,174.488605499
4163,3.21167850494,64.2335700989,67.4452486038
4164,46.2103862762,223.381689072,269.592075348
4165,9.63503551483,87.9622068405,97.5972423553
4166,,108.479166031,108.479166031
4167,122.043783188,203.582633018,325.626416206
4168,9.63503551483,78.3271713257,87.9622068405
4169,,152.724760056,152.724760056
4170,41.7518205643,147.737211227,189.489031792
4171,3.21167850494,79.5740585327,82.7857370377
4172,,155.93643856,155.93643856
4173,,67.4452486038,67.4452486038
4174,584.765956402,583.337007523,1168.10296392
4175,9.56290197372,1224.05141354,1233.61431551
4176,9.56290197372,156.194064617,165.756966591
4177,25.5010719299,194.445672989,219.946744919
4178,251.82308054,420.767680168,672.590760708
4179,98.8166537285,650.277319431,749.09397316
4180,95.6290197372,360.202634811,455.831654549
4181,162.569330692,452.644018173,615.213348866
4182,114.754821301,162.569331169,277.32415247
4183,22.3134379387,63.752679348,86.0661172867
4185,57.3774118423,44.6268758774,102.00428772
4186,1520.50138474,1963.58247042,3484.08385515
4187,51.002143383,127.505356312,178.507499695
4188,54.1897773743,102.004286289,156.194063663
4189,137.068257809,82.8784813881,219.946739197
4190,130.692991734,165.75696516,296.449956894
4191,66.9403133392,124.317724705,191.258038044
4192,66.9403128624,143.443529129,210.383841991
4193,57.3774118423,127.50535965,184.882771492
4194,92.4413843155,232.6972785,325.138662815
4195,51.0021438599,117.942457676,168.944601536
4196,15.9381699562,95.6290192604,111.567189217
4197,388.891341209,188.070404053,576.961745262
4198,108.379554749,188.070404053,296.449958801
4199,51.002143383,82.8784832954,133.880626678
4200,388.891335964,554.648301601,943.539637566
4201,143.443528652,251.823081493,395.266610146
4202,28.6887059212,76.503215313,105.191921234
4203,121.130090714,146.63116169,267.761252403
4204,124.317724705,283.699420452,408.017145157
4205,168.944600105,124.317725658,293.262325764
4206,219.946742535,184.882767677,404.829510212
4323,72.3194432259,736.343417645,808.66286087
4324,92.042927742,364.884463549,456.927391291
4331,210.383833408,749.492407322,959.87624073
4332,131.48989749,358.309967279,489.799864769
4333,46.021463871,197.234843969,243.25630784
4334,19.7234845161,262.979792595,282.703277111
43472,943.97768569,512.863224268,1456.84090996
43473,40.7624294758,615.78696084,656.549390316
43474,2759.75184441,2910.35008097,5670.10192537
43475,951.10018301,17.1692552567,968.269438267
43476,958.475695848,30.1671078205,988.642803669
43477,688.281615257,1610.3028605,2298.58447576
43480,26.1882648468,860.672766447,886.861031294
4384,13.1489896774,62.4577007294,75.6066904068
4440,3.28724741936,23.0107319355,26.2979793549
4441,9.86174225807,85.4684329033,95.3301751614
4442,9.86174225807,111.76641202,121.628154278
4443,85.468432188,174.224112988,259.692545176
4444,9.86174225807,65.7449483871,75.6066906452
4445,3.28724741936,32.8724741936,36.1597216129
4446,9.86174225807,157.787875175,167.649617434
4447,9.86174225807,59.1704535484,69.0321958065
4448,29.5852267742,62.4577009678,92.042927742
4449,16.4362370968,65.7449481487,82.1811852455
4450,409.507900953,325.92869091,735.436591864
4451,389.784417152,189.262323856,579.046741009
4452,417.064792156,116.942882061,534.007674217
4453,680.535782337,355.967331171,1036.50311351
4454,259.239131451,137.61097765,396.8501091
4455,154.991825342,39.4469690323,194.438794374
4456,166.251592398,32.8724741936,199.124066591
4457,82.1811850071,36.1597216129,118.34090662
4458,215.10689187,76.5513017178,291.658193588
4460,57.7724285126,56.8278172016,114.600245714
4461,274.730757713,43.6788277626,318.409585476
4462,126.804624319,30.5298380852,157.334462404
4463,88.7556800842,50.2533226013,139.009002686
4464,262.979790926,440.491152048,703.470942974
4465,118.340906858,26.297978878,144.638885736
4466,261.581768036,88.7556800842,350.33744812
4468,185.030465603,23.9553432465,208.985808849
4469,148.417331934,36.1597216129,184.577053547
4470,390.729026794,49.3087112904,440.037738085
4471,236.681813717,20.6680958271,257.349909544
4472,124.915401459,6.57449483871,131.489896297
4473,92.0429275036,3.28724741936,95.3301749229
4474,46.021463871,9.86174225807,55.8832061291
4475,236.681814194,46.966075182,283.647889376
4476,118.340907812,23.9553432465,142.296251059
4477,116.942882061,6.57449483871,123.5173769
4478,192.549572229,72.3194429874,264.869015217
4479,109.423775911,6.57449483871,115.99827075
4480,184.085855484,6.57449483871,190.660350323
4481,221.190187216,46.021463871,267.211651087
4482,69.9768071175,3.28724741936,73.2640545368
4483,195.836819887,3.28724741936,199.124067307
4484,679.062184095,459.799010277,1138.86119437
4485,1385.33837605,6.96149969101,1392.29987574
4486,355.036468506,27.8459985256,382.882467031
4487,417.689969778,20.884499073,438.574468851
4488,435.093723536,174.037490129,609.131213665
4489,539.516209364,52.2112474442,591.727456808
4490,292.382980347,104.422495127,396.805475473
4491,414.209226608,125.306993961,539.51622057
4492,191.441240788,111.383994341,302.825235128
4493,76.5764961243,10.4422495365,87.0187456608
4494,87.0187461376,59.1727457047,146.191491842
4495,1917.89308,1514.12611318,3432.01919317
4496,80.0572464466,34.807498455,114.864744902
4497,45.2497479916,45.2497477531,90.4994957447
4498,97.4609913826,76.576495409,174.037486792
4499,285.421485662,201.883486271,487.304971933
4500,146.191491127,93.9802436829,240.17173481
4501,205.36423707,66.1342468262,271.498483896
4502,97.4609951973,76.5764963627,174.03749156
4503,201.883487701,135.749243498,337.632731199
4504,219.287237406,114.864744425,334.151981831
4505,132.268491507,55.6919958591,187.960487366
4506,233.210234404,428.132218361,661.342452765
4507,226.248739481,149.672240257,375.920979738
4508,121.826244354,83.5379960537,205.364240408
4509,107.90324235,132.268493414,240.171735764
4510,215.806488276,212.325739622,428.132227898
4511,170.556740522,69.6149964333,240.171736956
4512,100.941744804,80.0572464466,180.998991251
4945,137.081992149,22.3683958054,159.450387955
6032,70.1279478073,76.5032157898,146.631163597
6034,31.8763399124,66.9403138161,98.8166537285
6035,63.7526798248,79.690849781,143.443529606
6036,105.19192028,133.880626202,239.072546482
6037,124.317724228,89.2537508011,213.571475029
6038,653.464950562,615.213347435,1268.678298
6039,178.507499695,353.827364922,532.334864616
6040,124.317724228,204.008574009,328.326298237
6041,86.0661168098,60.5650444031,146.631161213
6043,261.385983467,102.004285812,363.390269279
6044,255.010714531,162.569331646,417.580046177
6045,63.7526798248,82.8784837723,146.631163597
6046,264.573616505,137.068259716,401.641876221
6047,146.631162643,207.196207523,353.827370167
6048,63.752679348,200.820939541,264.573618889
6049,51.0021438599,140.255894184,191.258038044
6050,130.692993164,251.82308197,382.516075134
6051,156.194063663,471.769824028,627.963887691
6052,357.015004158,433.51821804,790.533222198
6053,395.266609192,1074.23262787,1469.49923706
6054,159.381698608,516.396699429,675.778398037
6056,216.759109497,605.650442123,822.40955162
6057,172.132234573,267.76125288,439.893487453
6058,395.266608238,398.454242229,793.720850468
6059,490.697767019,210.933431149,701.631198168
6060,226.475895643,44.4070384502,270.882934093
6061,790.445273161,228.696246147,1019.14151931
6062,437.4093225,133.221116304,570.630438805
6063,361.917355537,82.1530208588,444.070376396
6064,373.019119501,19.9831674099,393.002286911
6065,228.696246862,15.542463541,244.238710403
6066,310.849267244,26.6442232132,337.493490458
6067,597.274656773,44.4070386887,641.681695461
6068,450.731436729,33.3052790165,484.036715746
6069,355.256304026,19.9831674099,375.239471436
6070,475.155305862,17.7628154755,492.918121338
6071,190.950265646,2.22035193443,193.17061758
6072,197.611320496,6.66105556488,204.27237606
6103,281.940733671,229.729489088,511.670222759
6104,111.383994818,167.075989485,278.459984303
6105,177.518240929,125.306993961,302.82523489
6106,107.903244495,76.5764961243,184.47974062
6107,327.190480709,226.248739243,553.439219952
6108,114.864744663,48.7304978371,163.5952425
6109,167.075992107,66.1342470646,233.210239172
6110,153.15299201,107.903243542,261.056235552
6111,121.826243877,87.018743515,208.844987392
6112,588.246713877,483.824220419,1072.0709343
6113,316.748232603,208.844989538,525.593222141
6114,219.287237883,264.536983728,483.824221611
6115,38.2882480621,69.6149969101,107.903244972
6116,24.3652486801,17.4037489891,41.7689976692
6117,87.0187458992,125.3069942,212.325740099
6118,261.056234837,274.979235411,536.035470247
6119,104.422493696,76.5764966011,180.998990297
6120,247.133234978,261.056237221,508.189472198
6121,403.766970873,125.306993961,529.073964834
6122,160.114492416,41.7689981461,201.883490562
6123,142.710743427,73.0957465172,215.806489944
6124,215.806488037,80.0572464466,295.863734484
6125,563.881462574,250.613986015,814.495448589
6126,508.189461946,403.766973734,911.95643568
6127,1033.78266644,361.997978926,1395.78064537
6128,452.497472763,167.0759902,619.573462963
6129,403.766974926,73.0957465172,476.862721443
6130,288.90223074,400.286225557,689.188456297
6131,431.612969875,313.267482042,744.880451918
6132,292.382985353,400.286226749,692.669212103
6133,174.389780521,323.202389479,497.59217
6134,79.0566980839,383.65751791,462.714215994
6135,295.300026894,795.217410326,1090.51743722
6136,95.3330769539,327.852789164,423.185866117
6137,86.0322897434,399.933894157,485.966183901
6138,69.7559094429,448.763035774,518.518945217
6139,20.9267728329,406.909486771,427.836259604
6140,25.5771667957,469.689816475,495.266983271
6141,53.4795320034,746.388266087,799.86779809
6142,62.7803192139,416.210279465,478.990598679
6143,11.6259849072,311.576403618,323.202388525
6144,13.9511818886,297.625222921,311.57640481
6145,9.30078792572,188.340961933,197.641749859
6146,2.32519698143,141.837019444,144.162216425
6147,1085.75206375,730.111896992,1815.86396074
7354,87.1652965546,,87.1652965546
8345,90.5178079605,23.4675798416,113.985387802
9156,16.7625570297,53.6401824951,70.4027395248
940,6.59510469437,16.4877617359,23.0828664303
946,3.29755234718,29.6779711246,32.9755234718
947,197.853140116,395.706277847,593.559417963
950,13.1902093887,36.273075819,49.4632852077
955,19.7853140831,72.5461509228,92.3314650059
968,3.29755234718,69.2485985756,72.5461509228
980,,59.3559408188,59.3559408188
992,67.1051874161,23.1240849495,90.2292723656
